epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,cdc_hospitalized,cdc_flu_hosp,Stage_One_Doses,Stage_Two_Doses,covidnet,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,positiveIncr_cumulative,positiveIncr,cdc_negativeIncr,cdc_positiveIncr,cdc_total_resultsIncr
202036,OR,41,-9.571428571428571,2.4285714285714284,118.28571428571429,-18.0,-31.142857142857142,5.714285714285714,55.0,,,,1.8,700.0,12.666666666666664,480.0,26.0,27856.0,1563.0,37141.0,991.0,38165.0
202037,OR,41,-17.142857142857142,-0.7142857142857143,72.42857142857143,-26.571428571428573,-39.714285714285715,8.571428571428571,54.0,,,,2.4,729.3333333333335,39.333333333333336,505.0,25.0,29156.0,1300.0,32263.0,1036.0,33324.0
202038,OR,41,-20.285714285714285,-6.571428571428571,25.428571428571427,-32.0,-33.0,9.142857142857142,84.0,,,,2.8,784.3333333333335,95.33333333333331,525.0,20.0,30599.0,1443.0,34225.0,1190.0,35443.0
202039,OR,41,-15.857142857142858,-5.857142857142857,51.142857142857146,-26.571428571428573,-28.285714285714285,7.571428571428571,107.0,,,,3.4,724.3333333333335,31.33333333333333,542.0,17.0,32581.0,1982.0,40889.0,1601.0,42511.0
202040,OR,41,-12.857142857142858,-2.4285714285714284,69.0,-24.142857142857142,-27.0,6.428571428571429,97.0,,,,2.4,726.0,30.0,571.0,29.0,34511.0,1930.0,44525.0,1495.0,46119.0
202041,OR,41,-14.0,-2.857142857142857,56.714285714285715,-25.571428571428573,-27.857142857142858,6.857142857142857,130.0,,,,3.5,753.0,51.0,599.0,28.0,36924.0,2413.0,57283.0,3043.0,66752.0
202042,OR,41,-15.428571428571429,-5.0,45.714285714285715,-26.0,-27.571428571428573,7.571428571428571,127.0,0.0,,,3.4,701.3333333333335,4.666666666666667,619.0,20.0,39315.0,2391.0,65300.0,4485.0,83898.0
202043,OR,41,-15.285714285714286,-5.0,42.0,-26.428571428571427,-27.0,7.714285714285714,172.0,0.0,,,3.5,753.3333333333335,48.33333333333334,653.0,34.0,41739.0,2424.0,83729.0,5858.0,106478.0
202044,OR,41,-14.285714285714286,-3.7142857142857144,40.57142857142857,-27.714285714285715,-26.857142857142858,7.428571428571429,134.0,0.0,,,3.2,771.0,63.0,689.0,36.0,44921.0,3182.0,82057.0,6307.0,105942.0
202045,OR,41,-17.285714285714285,-6.714285714285714,15.857142857142858,-32.0,-27.428571428571427,8.571428571428571,202.0,1.0,,,7.1,823.0,108.0,729.0,40.0,49587.0,4666.0,63688.0,4914.0,75935.0
202046,OR,41,-18.714285714285715,-8.0,4.285714285714286,-34.857142857142854,-29.285714285714285,10.0,308.0,0.0,,,9.1,820.6666666666665,99.66666666666669,759.0,30.0,56018.0,6431.0,73977.0,6246.0,80850.0
202047,OR,41,-25.0,-9.285714285714286,0.8571428571428571,-35.714285714285715,-30.428571428571427,10.714285714285714,352.0,0.0,,,10.4,806.6666666666665,80.66666666666667,819.0,60.0,63668.0,7650.0,90029.0,8642.0,99205.0
202048,OR,41,-31.571428571428573,-6.285714285714286,8.571428571428571,-40.142857142857146,-43.42857142857143,13.142857142857142,438.0,2.0,,,11.7,839.0,105.0,896.0,77.0,72506.0,8838.0,79394.0,8781.0,88669.0
202049,OR,41,-24.571428571428573,-6.857142857142857,10.714285714285714,-35.57142857142857,-31.428571428571427,10.857142857142858,498.0,0.0,,,11.7,890.6666666666665,158.66666666666666,1027.0,131.0,83243.0,10737.0,82152.0,9206.0,92001.0
202050,OR,41,-24.857142857142858,-6.142857142857143,5.142857142857143,-38.285714285714285,-30.714285714285715,10.714285714285714,436.0,0.0,,,10.5,890.0,145.0,1150.0,123.0,92839.0,9596.0,85650.0,8612.0,95024.0
202051,OR,41,-23.428571428571427,-4.428571428571429,-4.285714285714286,-36.142857142857146,-31.0,10.571428571428571,446.0,0.0,2423.0,0.0,10.0,937.0,186.0,1340.0,190.0,101814.0,8975.0,87727.0,8600.0,96825.0
202052,OR,41,-26.571428571428573,-2.0,3.857142857142857,-38.857142857142854,-43.857142857142854,12.571428571428571,414.0,2.0,18420.0,0.0,7.8,838.6666666666665,81.66666666666667,1422.0,82.0,108326.0,6512.0,69031.0,6771.0,76188.0
202053,OR,41,-26.0,-7.714285714285714,11.0,-37.285714285714285,-42.714285714285715,13.285714285714286,455.0,0.0,47006.0,0.0,7.8,863.3333333333335,105.33333333333331,1492.0,70.0,116348.0,8022.0,57484.0,6823.0,64572.0
202101,OR,41,-26.714285714285715,-9.571428571428571,1.1428571428571428,-37.57142857142857,-31.285714285714285,11.142857142857142,432.0,0.0,81904.0,3177.0,8.4,844.6666666666665,87.66666666666669,1603.0,111.0,124476.0,8128.0,71061.0,7800.0,79200.0
202102,OR,41,-28.0,-11.0,6.571428571428571,-38.857142857142854,-31.714285714285715,10.714285714285714,371.0,0.0,150784.0,17703.0,6.5,857.3333333333335,99.33333333333331,1799.0,196.0,132412.0,7936.0,69420.0,5879.0,75761.0
202103,OR,41,-28.142857142857142,-11.714285714285714,20.142857142857142,-38.57142857142857,-32.857142857142854,10.571428571428571,260.0,0.0,196698.0,34902.0,5.6,822.6666666666665,64.0,1877.0,78.0,137600.0,5188.0,60125.0,4641.0,65193.0
202104,OR,41,-30.714285714285715,-14.571428571428571,-9.714285714285714,-41.714285714285715,-31.857142857142858,11.142857142857142,306.0,0.0,251868.0,63089.0,5.5,807.6666666666665,48.66666666666666,1957.0,80.0,142416.0,4816.0,55905.0,3943.0,60194.0
202105,OR,41,-26.0,-9.714285714285714,-1.4285714285714286,-38.57142857142857,-30.714285714285715,10.142857142857142,272.0,0.0,378078.0,114810.0,4.4,813.6666666666665,50.66666666666666,2020.0,63.0,146741.0,4325.0,60237.0,3678.0,64221.0
202106,OR,41,-33.0,-11.142857142857142,-3.2857142857142856,-43.42857142857143,-37.57142857142857,12.0,226.0,1.0,434561.0,177848.0,3.4,777.6666666666665,23.33333333333333,2137.0,117.0,150034.0,3293.0,46072.0,2516.0,48804.0
202107,OR,41,-25.0,-9.428571428571429,-6.571428571428571,-39.714285714285715,-36.42857142857143,9.857142857142858,227.0,0.0,529837.0,234021.0,2.7,802.0,52.0,2154.0,17.0,152711.0,2677.0,44359.0,2328.0,46982.0
202108,OR,41,-20.428571428571427,-9.714285714285714,4.571428571428571,-34.857142857142854,-29.0,9.0,161.0,1.0,616134.0,325641.0,2.2,789.0,50.0,2208.0,54.0,155315.0,2604.0,92125.0,2530.0,94698.0
202109,OR,41,-15.0,-4.857142857142857,29.428571428571427,-29.428571428571427,-28.571428571428573,8.0,137.0,0.0,718580.0,400819.0,2.1,782.6666666666665,42.66666666666666,2296.0,88.0,157079.0,1764.0,110056.0,1756.0,111851.0
202110,OR,41,-14.714285714285714,-5.571428571428571,32.285714285714285,-29.0,-28.571428571428573,7.857142857142857,128.0,0.0,847034.0,461917.0,2.6,773.6666666666665,38.66666666666666,2322.0,26.0,159402.0,2323.0,75027.0,1490.0,76554.0
202111,OR,41,-10.857142857142858,-4.428571428571429,18.857142857142858,-26.142857142857142,-28.285714285714285,7.571428571428571,133.0,0.0,978493.0,536803.0,2.2,815.3333333333335,83.33333333333333,2362.0,40.0,161320.0,1918.0,89155.0,1575.0,90784.0
202112,OR,41,-8.0,-4.142857142857143,44.57142857142857,-22.571428571428573,-31.142857142857142,6.571428571428571,144.0,0.0,1120893.0,614865.0,2.4,792.3333333333335,59.33333333333334,2375.0,13.0,163702.0,2382.0,65289.0,1755.0,67073.0
202113,OR,41,-6.714285714285714,1.4285714285714286,52.0,-21.142857142857142,-27.571428571428573,6.285714285714286,161.0,0.0,1270002.0,723179.0,2.9,802.0,71.0,2391.0,16.0,166480.0,2778.0,70210.0,2376.0,72616.0
202114,OR,41,-8.0,0.5714285714285714,54.142857142857146,-20.142857142857142,-28.142857142857142,6.428571428571429,173.0,0.0,1437634.0,829394.0,3.7,771.0,42.0,2440.0,49.0,170085.0,3605.0,67281.0,2788.0,70111.0
202115,OR,41,-5.857142857142857,1.2857142857142858,75.85714285714286,-18.714285714285715,-27.285714285714285,5.571428571428571,205.0,0.0,1610356.0,944411.0,4.5,731.3333333333335,11.333333333333336,2460.0,20.0,174501.0,4416.0,81591.0,4018.0,85673.0
202116,OR,41,-6.857142857142857,0.2857142857142857,59.714285714285715,-19.571428571428573,-27.285714285714285,6.142857142857143,280.0,0.0,1754218.0,1074856.0,6.0,779.3333333333335,64.33333333333333,2484.0,24.0,179930.0,5429.0,78834.0,5151.0,84071.0
202117,OR,41,-8.571428571428571,-0.2857142857142857,57.714285714285715,-19.142857142857142,-27.142857142857142,6.285714285714286,270.0,1.0,1870231.0,1190912.0,6.5,764.0,61.0,2498.0,14.0,185597.0,5667.0,75290.0,4900.0,80253.0
202118,OR,41,-8.0,5.428571428571429,63.57142857142857,-17.714285714285715,-27.142857142857142,5.714285714285714,289.0,0.0,2004331.0,1340170.0,6.0,763.3333333333335,60.33333333333334,2528.0,30.0,190804.0,5207.0,76178.0,4402.0,80656.0
202119,OR,41,-5.714285714285714,5.714285714285714,81.57142857142857,-15.714285714285714,-26.714285714285715,5.0,275.0,0.0,2112050.0,1496272.0,5.8,792.6666666666665,91.66666666666669,2585.0,57.0,195179.0,4375.0,69418.0,3762.0,73244.0
202120,OR,41,-7.0,3.142857142857143,65.14285714285714,-17.428571428571427,-25.428571428571427,5.571428571428571,249.0,0.0,2215447.0,1621412.0,4.7,805.3333333333335,105.33333333333331,2618.0,33.0,198356.0,3177.0,60029.0,2851.0,62928.0
202121,OR,41,-5.571428571428571,4.714285714285714,73.28571428571429,-16.428571428571427,-25.714285714285715,5.142857142857143,216.0,1.0,2297590.0,1738199.0,4.1,769.0,75.0,2666.0,48.0,201005.0,2649.0,53448.0,2359.0,55860.0
202122,OR,41,-1.8571428571428572,10.142857142857142,112.14285714285714,-14.857142857142858,-30.142857142857142,5.0,181.0,0.0,2344210.0,1814548.0,3.3,785.3333333333335,94.33333333333331,2691.0,25.0,202995.0,1990.0,46769.0,1740.0,48547.0
202123,OR,41,-2.857142857142857,6.714285714285714,75.0,-14.0,-24.142857142857142,5.142857142857143,154.0,0.0,2387598.0,1902557.0,2.6,777.6666666666665,92.66666666666669,2729.0,38.0,204866.0,1871.0,48615.0,1656.0,50304.0
202124,OR,41,-1.4285714285714286,9.0,97.28571428571429,-10.285714285714286,-26.285714285714285,4.142857142857143,197.0,1.0,2428695.0,1996041.0,2.6,766.0,82.0,2753.0,24.0,206581.0,1715.0,49926.0,1481.0,51538.0
202125,OR,41,-1.4285714285714286,9.428571428571429,115.71428571428571,-9.857142857142858,-28.714285714285715,3.7142857142857144,138.0,0.0,2455929.0,2039069.0,2.6,761.0,80.0,2763.0,10.0,207999.0,1418.0,44826.0,1164.0,46031.0
202126,OR,41,-1.1428571428571428,10.428571428571429,99.28571428571429,-11.714285714285714,-30.0,3.7142857142857144,114.0,1.0,2488282.0,2106597.0,2.2,936.6666666666665,258.6666666666667,2781.0,18.0,209037.0,1038.0,40988.0,1027.0,42048.0
202127,OR,41,-1.1428571428571428,11.142857142857142,125.85714285714286,-10.142857142857142,-33.57142857142857,4.428571428571429,83.0,1.0,2503184.0,2125965.0,1.5,783.0,105.0,2792.0,11.0,210230.0,1193.0,39699.0,1185.0,40908.0
202128,OR,41,1.5714285714285714,10.428571428571429,117.71428571428571,-7.285714285714286,-27.428571428571427,3.4285714285714284,122.0,0.0,2519562.0,2147045.0,1.6,783.0,109.0,2817.0,25.0,211998.0,1768.0,69641.0,2277.0,71939.0
202129,OR,41,1.7142857142857142,9.857142857142858,118.57142857142857,-7.285714285714286,-26.857142857142858,3.5714285714285716,159.0,0.0,2534731.0,2161973.0,2.1,804.0,132.0,2836.0,19.0,214869.0,2871.0,49533.0,2489.0,52044.0
202130,OR,41,0.0,9.571428571428571,108.0,-8.857142857142858,-27.0,4.285714285714286,285.0,0.0,2560856.0,2178375.0,3.2,813.0,144.0,2858.0,22.0,219755.0,4886.0,57864.0,4317.0,62221.0
202131,OR,41,0.8571428571428571,10.714285714285714,101.71428571428571,-9.0,-27.857142857142858,4.428571428571429,432.0,0.0,2587126.0,2191555.0,6.0,788.3333333333335,120.33333333333331,2889.0,31.0,226899.0,7144.0,102828.0,8807.0,111833.0
202132,OR,41,-1.8571428571428572,10.0,96.71428571428571,-11.0,-28.714285714285715,5.0,574.0,0.0,2617909.0,2205588.0,6.2,841.3333333333335,170.33333333333334,2935.0,46.0,238463.0,11564.0,88683.0,9479.0,98263.0
202133,OR,41,-2.2857142857142856,7.428571428571429,94.42857142857143,-11.714285714285714,-28.428571428571427,5.0,688.0,7.0,2649217.0,2221542.0,6.2,892.0,220.0,3012.0,77.0,252977.0,14514.0,89831.0,10984.0,100935.0
202134,OR,41,-4.285714285714286,6.285714285714286,90.0,-13.428571428571429,-28.857142857142858,5.142857142857143,913.0,0.0,2685416.0,2241169.0,7.1,918.6666666666665,241.66666666666663,3115.0,103.0,268401.0,15424.0,94346.0,12046.0,106493.0
202135,OR,41,-3.2857142857142856,8.285714285714286,81.14285714285714,-13.714285714285714,-28.428571428571427,5.142857142857143,907.0,0.0,2720850.0,2263740.0,8.1,979.0,298.0,3272.0,157.0,283873.0,15472.0,92703.0,11041.0,103845.0
202136,OR,41,-4.714285714285714,7.428571428571429,85.14285714285714,-15.857142857142858,-32.285714285714285,5.857142857142857,864.0,2.0,2749265.0,2284360.0,9.6,936.0,253.0,3414.0,142.0,296825.0,12952.0,70608.0,8928.0,79600.0
202137,OR,41,-5.0,4.714285714285714,68.28571428571429,-16.571428571428573,-27.142857142857142,5.0,755.0,2.0,2778354.0,2309933.0,9.0,923.3333333333335,237.33333333333331,3569.0,155.0,309841.0,13016.0,86962.0,8859.0,95909.0
202138,OR,41,-5.571428571428571,3.7142857142857144,74.28571428571429,-16.142857142857142,-24.857142857142858,4.571428571428571,600.0,0.0,2795298.0,2333421.0,7.4,950.3333333333335,265.3333333333333,3682.0,113.0,320990.0,11149.0,95340.0,8535.0,103994.0
202139,OR,41,-6.285714285714286,4.0,49.142857142857146,-17.857142857142858,-22.714285714285715,4.714285714285714,544.0,2.0,2813375.0,2354359.0,6.5,891.6666666666665,200.66666666666663,3815.0,133.0,331709.0,10719.0,95086.0,8126.0,103306.0
202140,OR,41,-5.714285714285714,4.571428571428571,52.714285714285715,-18.0,-23.285714285714285,4.857142857142857,456.0,4.0,2833379.0,2377548.0,6.5,924.0,231.0,3982.0,167.0,341113.0,9404.0,89493.0,7202.0,96769.0
202141,OR,41,-6.428571428571429,2.857142857142857,42.0,-18.285714285714285,-22.428571428571427,4.857142857142857,384.0,1.0,2850002.0,2395177.0,5.5,921.6666666666665,223.66666666666663,4161.0,179.0,348766.0,7653.0,93380.0,6597.0,100070.0
202142,OR,41,-7.428571428571429,1.7142857142857142,28.0,-19.857142857142858,-22.714285714285715,5.285714285714286,349.0,1.0,2866145.0,2410586.0,6.7,915.0,212.0,4284.0,123.0,357526.0,8760.0,87373.0,6335.0,93790.0
202143,OR,41,-7.571428571428571,2.2857142857142856,21.285714285714285,-21.571428571428573,-22.285714285714285,5.571428571428571,363.0,0.0,2883495.0,2431712.0,6.0,880.6666666666665,168.66666666666666,4372.0,88.0,365053.0,7527.0,88174.0,6246.0,94504.0
202144,OR,41,-8.0,1.8571428571428572,17.428571428571427,-21.285714285714285,-22.142857142857142,5.714285714285714,369.0,0.0,2900211.0,2452135.0,6.1,840.6666666666665,119.66666666666669,4562.0,190.0,372137.0,7084.0,90631.0,5328.0,96035.0
202145,OR,41,-7.571428571428571,0.14285714285714285,11.0,-22.428571428571427,-24.428571428571427,6.285714285714286,338.0,0.0,2933042.0,2469382.0,4.3,852.3333333333335,125.33333333333331,4750.0,188.0,378174.0,6037.0,84438.0,4774.0,89273.0
202146,OR,41,-7.428571428571429,0.5714285714285714,11.571428571428571,-21.142857142857142,-20.428571428571427,5.571428571428571,288.0,1.0,2973727.0,2485097.0,4.7,862.3333333333335,127.33333333333331,4914.0,164.0,384062.0,5888.0,83843.0,4378.0,88273.0
202147,OR,41,-12.285714285714286,3.2857142857142856,15.142857142857142,-23.714285714285715,-38.42857142857143,8.142857142857142,291.0,7.0,2996512.0,2495357.0,5.8,844.6666666666665,103.66666666666669,5116.0,202.0,387485.0,3423.0,65549.0,3541.0,69138.0
202148,OR,41,-7.142857142857143,0.7142857142857143,14.142857142857142,-20.857142857142858,-20.428571428571427,5.428571428571429,282.0,3.0,3031380.0,2525928.0,5.9,838.0,93.0,5243.0,127.0,394569.0,7084.0,89665.0,4833.0,94590.0
202149,OR,41,-8.428571428571429,0.42857142857142855,-2.2857142857142856,-25.571428571428573,-19.285714285714285,5.857142857142857,309.0,6.0,3060803.0,2565774.0,5.0,938.0,187.0,5381.0,138.0,400188.0,5619.0,84897.0,3820.0,88778.0
202150,OR,41,-6.0,2.2857142857142856,-3.7142857142857144,-22.714285714285715,-19.285714285714285,5.428571428571429,244.0,7.0,3087729.0,2597151.0,4.3,900.3333333333335,146.33333333333334,5531.0,150.0,405292.0,5104.0,91199.0,3710.0,94980.0
202151,OR,41,-11.428571428571429,4.428571428571429,-7.714285714285714,-26.857142857142858,-41.0,8.428571428571429,269.0,3.0,3106530.0,2614908.0,5.0,874.6666666666665,113.66666666666669,5598.0,67.0,410565.0,5273.0,84365.0,6480.0,90931.0
202152,OR,41,-21.0,-7.571428571428571,-11.428571428571429,-33.285714285714285,-46.42857142857143,13.285714285714286,357.0,8.0,3121766.0,2626788.0,9.6,911.3333333333335,149.33333333333334,5655.0,57.0,421263.0,10698.0,81833.0,15316.0,97269.0
202201,OR,41,-17.714285714285715,-4.428571428571429,-12.857142857142858,-30.571428571428573,-24.0,9.142857142857142,528.0,3.0,3140934.0,2643864.0,14.3,887.0,122.0,5761.0,106.0,459700.0,38437.0,143581.0,35708.0,179583.0
202202,OR,41,-18.142857142857142,-5.428571428571429,7.571428571428571,-31.714285714285715,-24.285714285714285,8.285714285714286,698.0,5.0,3164020.0,2664393.0,18.0,985.6666666666665,218.66666666666663,5883.0,122.0,513391.0,53691.0,177819.0,48078.0,226329.0
202203,OR,41,-18.285714285714285,-7.285714285714286,13.571428571428571,-33.142857142857146,-27.0,8.571428571428571,797.0,4.0,3191362.0,2683205.0,19.3,921.0,149.0,5936.0,53.0,570892.0,57501.0,161203.0,49477.0,211326.0
202204,OR,41,-17.0,-7.714285714285714,22.571428571428573,-31.857142857142858,-23.142857142857142,7.285714285714286,931.0,4.0,3207929.0,2696430.0,16.5,986.3333333333335,209.33333333333331,6086.0,150.0,620652.0,49760.0,144758.0,36930.0,182256.0
202205,OR,41,-14.428571428571429,-4.571428571428571,11.571428571428571,-30.142857142857142,-21.857142857142858,7.0,877.0,1.0,3220770.0,2709654.0,14.0,993.6666666666665,213.66666666666663,6214.0,128.0,654343.0,33691.0,120761.0,23088.0,144263.0
202206,OR,41,-12.142857142857142,-2.4285714285714284,37.857142857142854,-27.571428571428573,-20.285714285714285,5.571428571428571,720.0,2.0,3229752.0,2720148.0,11.8,892.6666666666665,116.66666666666669,6355.0,141.0,674500.0,20157.0,107948.0,14735.0,123052.0
202207,OR,41,-11.428571428571429,-2.142857142857143,27.285714285714285,-25.857142857142858,-20.142857142857142,5.428571428571429,587.0,6.0,3238459.0,2730837.0,9.2,887.0,114.0,6456.0,101.0,685953.0,11453.0,90883.0,8187.0,99276.0
202208,OR,41,-10.857142857142858,-7.0,14.428571428571429,-26.857142857142858,-22.428571428571427,6.0,491.0,3.0,3244019.0,2738046.0,7.2,918.3333333333335,150.33333333333334,6582.0,126.0,692261.0,6308.0,82621.0,4688.0,87491.0
202209,OR,41,-10.714285714285714,-5.0,9.142857142857142,-26.571428571428573,-18.714285714285715,5.0,355.0,2.0,3250425.0,2745440.0,6.0,850.3333333333335,91.33333333333331,6709.0,127.0,696717.0,4456.0,81874.0,3431.0,85462.0
202210,OR,41,-11.0,-5.0,28.285714285714285,-27.428571428571427,-18.428571428571427,4.428571428571429,236.0,9.0,3254693.0,2750601.0,4.3,790.3333333333335,37.66666666666666,6869.0,160.0,699362.0,2645.0,71392.0,2216.0,73760.0
202211,OR,41,-12.571428571428571,-6.0,20.571428571428573,-27.0,-19.428571428571427,4.571428571428571,190.0,19.0,3259848.0,2755789.0,3.1,769.0,23.0,6971.0,102.0,701198.0,1836.0,67039.0,1523.0,68667.0
202212,OR,41,-9.428571428571429,-6.714285714285714,53.0,-24.142857142857142,-27.428571428571427,4.571428571428571,127.0,23.0,3263461.0,2759668.0,2.4,839.0,88.0,7035.0,64.0,702750.0,1552.0,45018.0,1252.0,46334.0
202213,OR,41,-9.0,-4.857142857142857,46.714285714285715,-22.428571428571427,-18.0,3.7142857142857144,90.0,10.0,3266989.0,2763510.0,2.9,750.3333333333335,8.333333333333334,7147.0,112.0,704515.0,1765.0,59386.0,1556.0,61003.0
202214,OR,41,-6.285714285714286,-0.8571428571428571,47.857142857142854,-20.857142857142858,-18.857142857142858,3.5714285714285716,104.0,15.0,3271262.0,2768682.0,2.7,796.3333333333335,55.33333333333334,7296.0,149.0,706687.0,2172.0,55996.0,1984.0,58064.0
202215,OR,41,-10.714285714285714,-1.1428571428571428,14.571428571428571,-25.0,-20.142857142857142,5.0,125.0,15.0,3275803.0,2773900.0,2.8,809.6666666666665,72.66666666666667,7443.0,147.0,709586.0,2899.0,55444.0,2805.0,58289.0
202216,OR,41,-12.428571428571429,-5.0,30.142857142857142,-23.428571428571427,-20.0,3.857142857142857,147.0,29.0,3279903.0,2778357.0,3.6,870.3333333333335,131.33333333333334,7477.0,36.0,714346.0,4760.0,60624.0,4096.0,64766.0
202217,OR,41,-7.0,-1.7142857142857142,37.42857142857143,-21.285714285714285,-18.571428571428573,3.4285714285714284,158.0,20.0,3283902.0,2782733.0,4.7,775.3333333333335,43.33333333333334,7502.0,25.0,721311.0,6965.0,64494.0,5185.0,69733.0
202218,OR,41,-5.571428571428571,2.4285714285714284,36.0,-21.857142857142858,-18.714285714285715,3.2857142857142856,215.0,30.0,3288128.0,2787104.0,5.5,851.0,128.0,7528.0,26.0,729412.0,8101.0,67543.0,6341.0,73943.0
202219,OR,41,-7.142857142857143,0.2857142857142857,35.285714285714285,-21.0,-19.0,3.2857142857142856,255.0,30.0,3291819.0,2791238.0,7.4,804.3333333333335,83.33333333333333,7560.0,32.0,738830.0,9418.0,65969.0,6914.0,72981.0
202220,OR,41,-7.571428571428571,0.0,62.57142857142857,-17.857142857142858,-19.285714285714285,3.0,308.0,38.0,3295550.0,2794997.0,7.9,729.6666666666665,12.666666666666664,7586.0,26.0,749721.0,10891.0,68541.0,8351.0,76994.0
202221,OR,41,-7.0,0.2857142857142857,63.714285714285715,-17.0,-20.428571428571427,3.142857142857143,348.0,29.0,3298867.0,2798186.0,7.6,808.3333333333335,96.33333333333331,7611.0,25.0,760803.0,11082.0,66228.0,8285.0,74598.0
202222,OR,41,-5.428571428571429,1.4285714285714286,69.85714285714286,-19.285714285714285,-26.285714285714285,4.428571428571429,354.0,29.0,3302539.0,2801954.0,8.3,755.3333333333335,45.33333333333334,7657.0,46.0,770193.0,9390.0,50988.0,6187.0,57251.0
