date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,cdc_flu_hosp,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,Stage_One_Doses,Stage_Two_Doses,smoothed_wcovid_vaccinated,smoothed_wtested_positive_14d,smoothed_wwearing_mask,smoothed_wtravel_outside_state_5d,smoothed_wspent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_wcli,google_survey_cli,fb_survey_wili,positiveIncr_cumulative,positiveIncr,negativeIncr,total_resultsIncr
2020-09-19,202038,VT,50,-7.285714285714290,0.42857142857142900,123.71428571428600,-25.857142857142900,-23.428571428571400,5.142857142857140,1095.6300000000000,6.0,,189.0691,137.5426,201.47890000000000,152.9592,184.8347,138.0651,207.49540000000000,159.4271,227.6769,125.72270000000000,233.8583,175.0456,203.4675,156.5539,186.0939,139.5787,214.8922,139.4139,,,,,,,199.70890000000000,146.01080000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,36.0,4986.0,22217.0,0.0,0.0,0.0,45.0,0.0,114.0,10.0,58.0,0.0,3.8595882,0.0,3.2413646,1710.0,33.0,27259.0,1747471.0
2020-09-26,202039,VT,50,-6.714285714285710,1.1428571428571400,133.71428571428600,-23.857142857142900,-22.571428571428600,5.285714285714290,1149.92,1.0,,187.0582,124.70700000000000,200.76600000000000,144.35570000000000,177.338,123.76790000000000,207.155,147.6016,239.34300000000000,126.8125,224.6264,160.03700000000000,197.3503,144.2453,191.91860000000000,132.61920000000000,213.10310000000000,129.9879,,,,,,,199.03840000000000,135.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.0,5266.0,23823.0,0.0,0.0,0.0,39.0,0.0,124.0,19.0,58.0,0.0,2.0655317,0.0,1.9288664,1739.0,29.0,25517.0,1926693.0
2020-10-03,202040,VT,50,-4.285714285714290,3.7142857142857100,111.71428571428600,-23.285714285714300,-21.571428571428600,5.857142857142860,1191.29,1.0,,203.8663,140.0686,220.87690000000000,158.7803,193.483,136.1508,225.976,164.38400000000000,249.2871,139.7956,238.9567,169.92860000000000,223.072,163.83780000000000,205.1622,144.1905,229.1967,145.2937,,,,,,,214.8344,149.55220000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,38.0,5561.0,26375.0,0.0,0.0,0.0,36.0,0.0,112.0,6.0,58.0,0.0,3.3041193,0.0,3.3041193,1778.0,39.0,27262.0,2113383.0
2020-10-10,202041,VT,50,-2.7142857142857100,4.428571428571430,135.57142857142900,-20.714285714285700,-21.857142857142900,5.857142857142860,1281.7700000000000,3.0,,186.03520000000000,135.7575,205.36270000000000,152.6334,182.2795,133.1919,196.7005,149.0213,239.2559,146.0555,255.90000000000000,191.9239,207.22270000000000,157.5598,179.6674,132.04580000000000,210.94190000000000,141.9096,,,,,,,195.3261,142.3748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,79.0,5391.0,22783.0,0.0,0.0,0.0,35.0,0.0,121.0,15.0,58.0,0.0,0.2595418,0.0,0.353693,1857.0,79.0,28609.0,2307392.0
2020-10-17,202042,VT,50,-3.857142857142860,2.142857142857140,107.0,-25.714285714285700,-23.0,7.428571428571430,1197.8800000000000,0.0,,178.37740000000000,132.4479,191.0002,141.3773,173.4972,127.7438,205.15550000000000,157.04220000000000,217.1132,129.68700000000000,218.9767,163.6882,204.4727,157.2542,177.0246,130.5322,206.15250000000000,138.1282,,,,,,,190.99790000000000,139.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,71.0,6307.0,31062.0,0.0,0.0,0.0,36.0,0.0,106.0,0.0,58.0,0.0,2.5044113,0.0,2.6564869,1926.0,69.0,27814.0,2504305.0
2020-10-24,202043,VT,50,-11.285714285714300,-3.5714285714285700,61.0,-33.42857142857140,-21.0,7.285714285714290,1012.84,2.0,0.0,177.79460000000000,125.74660000000000,200.7165,143.1548,171.85840000000000,122.03360000000000,197.09050000000000,143.8597,222.8943,119.8841,226.4155,158.3238,197.4477,144.9526,172.6358,122.041,210.7077,131.5579,,,,,,,190.48080000000000,132.3565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,125.0,6813.0,31519.0,0.0,0.0,0.0,41.0,0.0,128.0,17.0,58.0,0.0,2.4446269000000000,0.0,1.882504,2043.0,117.0,31484.0,2711869.0
2020-10-31,202044,VT,50,-13.714285714285700,-4.857142857142860,29.142857142857100,-37.857142857142900,-21.571428571428600,7.857142857142860,855.8500000000000,9.0,0.0,176.2087,120.136,194.2692,135.6758,171.64910000000000,119.01,199.907,141.35170000000000,229.0653,114.3007,223.1782,152.7441,191.0456,137.2086,176.6701,120.4119,213.4431,127.1263,,,,,,,191.8426,128.9751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,138.0,5086.0,26286.0,0.0,5.0,0.0,72.0,0.0,120.0,6.0,58.0,0.0,0.961395,0.0,0.961395,2179.0,136.0,25461.0,2916206.0
2020-11-07,202045,VT,50,-15.714285714285700,-7.857142857142860,22.857142857142900,-39.857142857142900,-21.714285714285700,8.571428571428570,752.74,4.0,0.0,156.52800000000000,102.06090000000000,163.78210000000000,110.6245,154.1103,102.15540000000000,183.2459,123.8383,192.2963,93.02590000000000,205.6482,133.49440000000000,182.74380000000000,126.82740000000000,157.8786,103.34140000000000,176.8412,100.8973,,,,,,,169.74530000000000,109.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,187.0,4183.0,26180.0,0.0,17.0,1.0,113.0,0.0,113.66666666666700,0.6666666666666670,59.0,1.0,0.1278651,0.0,0.4252981,2347.0,168.0,30471.0,3105186.0
2020-11-14,202046,VT,50,-16.571428571428600,-7.857142857142860,31.857142857142900,-43.857142857142900,-22.857142857142900,8.714285714285710,721.14,24.0,2.0,163.4102,113.79560000000000,173.01080000000000,121.84210000000000,164.8457,114.50720000000000,184.7007,131.4159,202.54710000000000,101.00450000000000,212.95260000000000,145.6725,187.64780000000000,134.9648,162.61800000000000,112.401,188.36470000000000,111.6062,,,,,,,177.1103,119.64070000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,545.0,5757.0,33693.0,0.0,24.0,0.0,87.0,0.0,125.0,11.0,59.0,0.0,3.7291495,0.0,4.5761322,2843.0,496.0,31620.0,3322783.0
2020-11-21,202047,VT,50,-23.571428571428600,-10.714285714285700,3.142857142857140,-46.0,-24.428571428571400,10.428571428571400,650.03,20.0,0.0,150.454,108.0328,161.1825,114.215,151.3714,107.19160000000000,172.9247,125.96500000000000,200.69400000000000,99.1035,212.77470000000000,144.2862,179.05930000000000,129.786,149.6887,105.93970000000000,177.5583,105.9574,,,,,,,164.7634,112.91460000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,712.0,10194.0,38509.0,0.0,9.0,4.0,246.0,0.0,114.0,0.0,63.0,4.0,2.5266537,0.0,2.9602863000000000,3546.0,703.0,41592.0,3574935.0
2020-11-28,202048,VT,50,-28.857142857142900,-12.571428571428600,0.14285714285714300,-53.0,-39.142857142857100,14.285714285714300,602.27,27.0,0.0,156.77430000000000,113.7447,169.9349,119.17030000000000,157.0654,110.1775,179.51480000000000,130.5768,204.7003,108.8226,214.8366,144.9734,179.1658,129.142,161.3793,113.5728,183.5375,112.9237,,,,,,,172.2357,118.5559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,516.0,11250.0,40949.0,0.0,25.0,4.0,228.0,0.0,127.0,10.0,67.0,4.0,5.0634529,0.0,4.2597939,4033.0,487.0,33570.0,3873923.0
2020-12-05,202049,VT,50,-22.285714285714300,-10.571428571428600,-1.5714285714285700,-46.857142857142900,-24.428571428571400,10.857142857142900,620.2600000000000,34.0,0.0,144.7736,102.02280000000000,160.9669,110.799,146.0842,100.41690000000000,168.74600000000000,119.3908,189.31200000000000,91.64960000000000,214.41320000000000,140.2616,165.4015,116.76850000000000,149.3101,102.378,170.912,98.50380000000000,,,,,,,161.1423,107.1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,739.0,9516.0,30517.0,0.0,25.0,12.0,425.0,0.0,128.0,13.0,79.0,12.0,1.7808173000000000,0.0,1.7808173000000000,4894.0,861.0,30113.0,4075762.0
2020-12-12,202050,VT,50,-23.285714285714300,-11.428571428571400,-5.571428571428570,-47.714285714285700,-24.571428571428600,10.857142857142900,647.39,26.0,0.0,141.29170000000000,106.9098,149.30780000000000,107.4615,145.3327,105.4615,168.54340000000000,125.5215,174.6799,89.47030000000000,204.30350000000000,141.6928,166.8207,124.23050000000000,147.21610000000000,105.74710000000000,161.3021,99.2056,,,,,,,158.0128,110.84130000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,732.0,9358.0,34303.0,0.0,25.0,16.0,521.0,0.0,112.33333333333300,1.3333333333333300,95.0,16.0,1.7662006000000000,0.0,1.8835754,5626.0,732.0,35829.0,4308044.0
2020-12-19,202051,VT,50,-21.142857142857100,-9.285714285714290,-10.714285714285700,-45.42857142857140,-25.571428571428600,11.714285714285700,696.5800000000000,41.0,0.0,156.7222,129.66310000000000,175.44910000000000,134.1033,162.1019,124.31710000000000,191.9573,149.7421,213.79010000000000,121.1582,221.8888,164.30470000000000,189.3034,147.876,165.5496,126.2574,195.2842,128.792,,,,,,,180.5993,134.4668,2835.0,0.0,0.0,0.0,0.0,0.0,0.0,,,717.0,7969.0,34206.0,0.0,34.0,13.0,642.0,0.0,125.33333333333300,9.333333333333330,108.0,13.0,4.1589483000000000,0.0,4.4062104,6343.0,717.0,34523.0,4551762.0
2020-12-26,202052,VT,50,-21.714285714285700,-5.428571428571430,-6.571428571428570,-47.714285714285700,-38.857142857142900,13.857142857142900,669.64,31.0,0.0,192.8786,164.6597,207.25510000000000,157.70820000000000,199.96650000000000,152.6595,236.61030000000000,184.84660000000000,276.5492,169.9147,252.45120000000000,186.85970000000000,232.6316,181.95860000000000,206.01230000000000,156.10520000000000,247.68350000000000,170.63150000000000,,,,,,,225.0451,168.94610000000000,8229.0,0.0,0.0,0.0,0.0,0.0,0.0,,,623.0,8350.0,34298.0,0.0,43.0,13.0,529.0,0.0,145.66666666666700,28.666666666666700,121.0,13.0,4.6515781,0.0,4.4480829,6966.0,623.0,27433.0,4788793.0
2021-01-02,202053,VT,50,-22.142857142857100,-12.0,8.142857142857140,-46.42857142857140,-40.42857142857140,15.571428571428600,835.6800000000000,33.0,0.0,147.81,137.0866,167.59610000000000,128.56870000000000,147.7796,114.24700000000000,170.09530000000000,137.2028,220.32830000000000,181.09280000000000,184.2624,137.02710000000000,170.8578,135.76530000000000,158.3571,125.4269,192.8876,156.87440000000000,,,,,,,171.1203,138.06780000000000,11157.0,0.0,0.0,1.5503743,190.7879517,29.239125,63.5445048,,,723.0,6057.0,27430.0,0.0,38.0,18.0,597.0,0.0,136.33333333333300,18.333333333333300,139.0,18.0,3.5698292,0.0,2.9442120000000000,7689.0,723.0,26825.0,4974603.0
2021-01-09,202101,VT,50,-24.0,-12.857142857142900,-11.714285714285700,-41.714285714285700,-25.428571428571400,11.857142857142900,754.2800000000000,63.0,0.0,133.6945,110.1344,162.04770000000000,117.6064,141.46270000000000,103.1439,157.9809,118.8823,164.4777,93.3376,186.7839,132.4427,177.10680000000000,131.5174,139.03110000000000,101.16930000000000,152.9358,99.4837,,,,,,,152.48740000000000,109.3956,20596.0,378.0,20.055361400000000,13.5268438,663.908232,91.3074559,208.85633310000000,,,1101.0,10171.0,44660.0,0.0,43.0,17.0,714.0,0.0,118.66666666666700,2.6666666666666700,156.0,17.0,1.9678831000000000,0.0,1.9678831000000000,8790.0,1101.0,43533.0,5211595.0
2021-01-16,202102,VT,50,-27.857142857142900,-16.142857142857100,-13.285714285714300,-45.714285714285700,-26.142857142857100,11.428571428571400,741.96,66.0,0.0,130.3249,101.53890000000000,154.0925,106.93,136.18300000000000,94.1138,150.8367,107.64480000000000,162.7894,92.7962,186.52950000000000,123.50980000000000,159.2486,113.694,138.3266,95.85650000000000,149.27440000000000,94.02760000000000,,,,,,,147.0012,101.0308,24760.0,4970.0,61.4546533,31.9600918,658.9095709000000,82.464328,181.41904010000000,,,1125.0,7645.0,43998.0,0.0,57.0,7.0,731.0,0.0,147.33333333333300,25.333333333333300,163.0,7.0,6.8714866,0.0,7.7442042,9915.0,1125.0,42099.0,5507162.0
2021-01-23,202103,VT,50,-28.857142857142900,-16.714285714285700,-12.714285714285700,-50.285714285714300,-28.0,11.857142857142900,768.28,58.0,0.0,138.4201,103.6068,163.6506,109.90280000000000,141.7805,93.637,171.7131,117.1851,184.7222,106.5615,190.8888,120.48880000000000,160.69740000000000,110.16990000000000,150.64590000000000,99.97250000000000,174.77770000000000,108.9727,,,,,,,160.6415,106.7142,31827.0,9942.0,78.3381959,34.5318088,673.0114134000000,92.44269390000000,181.26207760000000,,,993.0,7298.0,44347.0,0.0,43.0,7.0,661.0,0.0,121.66666666666700,1.3333333333333300,170.0,7.0,3.7463465,0.0,4.415364,10908.0,993.0,39486.0,5785035.0
2021-01-30,202104,VT,50,-29.857142857142900,-17.285714285714300,-16.428571428571400,-51.857142857142900,-25.428571428571400,11.571428571428600,731.65,71.0,0.0,145.5705,109.71020000000000,160.44310000000000,107.8985,153.74980000000000,102.63670000000000,167.134,115.1891,177.2231,97.4248,200.8729,130.4375,176.0191,120.58120000000000,152.4674,101.9068,165.8589,101.2341,,,,,,,162.9289,108.1684,33635.0,16672.0,100.08768320000000,37.075487300000000,679.5787477,89.2211938,175.366411,,,923.0,7199.0,48426.0,0.0,62.0,3.0,801.0,0.0,112.33333333333300,0.0,173.0,3.0,5.7242542,0.0,5.0253411,11831.0,923.0,45002.0,6092319.0
2021-02-06,202105,VT,50,-30.285714285714300,-14.571428571428600,-7.857142857142860,-50.42857142857140,-26.714285714285700,11.857142857142900,722.01,51.0,1.0,134.713,103.3608,156.8152,104.91220000000000,141.5292,95.0473,156.17680000000000,109.03910000000000,176.4718,99.5284,193.0592,125.64620000000000,163.5824,113.5002,146.24450000000000,98.34780000000000,154.9556,97.2647,,,,,,,153.85290000000000,103.53360000000000,57432.0,24539.0,113.19747080000000,50.0057657,672.8859584000000,73.65106610000000,184.57776480000000,,,935.0,6500.0,50216.0,0.0,76.0,9.0,1277.0,0.0,135.33333333333300,14.333333333333300,182.0,9.0,4.053475000000000,0.0,4.589504300000000,12766.0,935.0,60405.0,6478469.0
2021-02-13,202106,VT,50,-27.714285714285700,-12.142857142857100,-11.285714285714300,-48.285714285714300,-24.285714285714300,11.0,763.1700000000000,41.0,0.0,142.8204,112.989,154.6875,106.813,149.5533,102.2728,183.99130000000000,130.32010000000000,195.2479,120.2328,170.2858,111.5778,173.9112,123.8923,160.65050000000000,110.51030000000000,182.5809,120.78220000000000,,,,,,,169.16520000000000,117.3418,69805.0,32622.0,137.1427248,42.3106079,662.1129607,97.3483464,202.916453,,,795.0,5881.0,44351.0,0.0,89.0,7.0,1175.0,0.0,120.0,3.6666666666666700,189.0,7.0,5.555916900000000,0.0,6.554916700000000,13561.0,795.0,50335.0,6838338.0
2021-02-20,202107,VT,50,-25.428571428571400,-11.428571428571400,-1.8571428571428600,-46.0,-29.857142857142900,12.428571428571400,825.78,28.0,0.0,149.3721,123.05950000000000,163.8806,112.12760000000000,151.6447,103.0148,180.0391,128.5177,231.3809,171.6282,180.26150000000000,118.30000000000000,173.4818,124.6512,164.01160000000000,113.65430000000000,203.2811,148.9152,,,,,,,178.2776,128.32250000000000,86590.0,42003.0,166.4737427,28.6097483,92.687765,105.2482323,207.73884280000000,,,798.0,6116.0,50619.0,0.0,80.0,7.0,993.0,0.0,150.66666666666700,31.666666666666700,196.0,7.0,3.9615441000000000,0.0,3.9615441000000000,14359.0,798.0,50959.0,7194227.0
2021-02-27,202108,VT,50,-22.285714285714300,-11.142857142857100,4.285714285714290,-44.42857142857140,-28.285714285714300,10.857142857142900,824.79,37.0,0.0,150.9093,117.0565,174.86810000000000,120.7341,162.5266,109.4942,192.6304,133.4627,209.72090000000000,115.66210000000000,203.8664,135.70340000000000,185.69340000000000,132.224,163.8283,109.5327,201.1529,124.2591,,,,,,,181.365,121.8811,101529.0,51631.0,199.9406821,20.0902638,0.0,106.27521080000000,205.19746880000000,,,739.0,5896.0,50421.0,0.0,70.0,8.0,896.0,0.0,165.0,46.0,204.0,8.0,1.4342183,0.0,1.4342183,15098.0,739.0,47086.0,7537348.0
2021-03-06,202109,VT,50,-20.857142857142900,-9.428571428571430,-4.857142857142860,-45.142857142857100,-26.0,10.285714285714300,795.5100000000000,32.0,0.0,169.4048,124.4281,207.447,135.944,183.5933,118.203,215.4001,143.3516,219.9375,117.5129,214.4953,137.3148,208.9164,142.9746,190.0745,121.04920000000000,216.8103,129.0977,,,,,,,201.432,129.8173,118292.0,61961.0,219.5203258,0.0,0.0,123.40692000000000,270.2780812,,,866.0,4186.0,55761.0,0.0,39.0,4.0,869.0,0.0,107.33333333333300,0.0,208.0,4.0,2.1019091,0.0,1.5619751000000000,15964.0,866.0,63185.0,7935694.0
2021-03-13,202110,VT,50,-18.142857142857100,-7.428571428571430,16.0,-40.714285714285700,-24.428571428571400,9.285714285714290,666.33,35.0,0.0,190.512,152.8868,223.859,156.2547,203.1153,138.3272,247.1124,175.87760000000000,270.6068,151.4444,251.83070000000000,170.1635,229.45430000000000,164.8073,216.79580000000000,147.3385,253.8795,159.9693,,,,,,,230.33100000000000,157.29690000000000,149120.0,77270.0,222.0557162,0.0,0.0,19.263441,32.5550335,,,119.0,643.0,8748.0,0.0,1.0,0.0,-13305.0,0.0,142.33333333333300,23.333333333333300,214.0,6.0,1.9466222000000000,0.0,1.5164454,16698.0,734.0,63280.0,8367478.0
2021-03-20,202111,VT,50,-15.285714285714300,-6.285714285714290,5.0,-42.857142857142900,-24.857142857142900,9.571428571428570,819.8200000000000,31.0,0.0,210.8284,179.6698,266.15910000000000,193.19650000000000,240.0317,167.5584,276.872,202.75460000000000,302.76660000000000,171.1413,315.9883,215.6115,279.0543,205.31010000000000,244.14820000000000,172.1415,279.9357,179.49130000000000,,,,,,,262.4008,184.1463,172303.0,87549.0,292.2012934,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,219.0,5.0,0.2677399,0.0,0.7234409000000000,17555.0,857.0,59226.0,8795272.0
2021-03-27,202112,VT,50,-11.857142857142900,-4.857142857142860,36.42857142857140,-41.57142857142860,-24.428571428571400,8.428571428571430,810.91,29.0,0.0,196.284,172.7907,251.92270000000000,180.54750000000000,228.1361,159.6076,269.4243,196.9972,288.4418,153.9291,275.4139,184.05990000000000,266.03090000000000,194.31560000000000,244.58100000000000,170.9967,262.9989,165.1579,,,,,,,254.02930000000000,176.22,196126.0,100051.0,337.8995564,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,3.3333333333333300,224.0,5.0,1.6701075,0.0,1.9067428,18623.0,1068.0,61114.0,9218610.0
2021-04-03,202113,VT,50,-12.857142857142900,-1.1428571428571400,9.428571428571430,-42.857142857142900,-25.714285714285700,9.285714285714290,814.05,34.0,1.0,194.7399,180.2174,243.0367,176.444,227.9038,161.70690000000000,271.87020000000000,201.95530000000000,304.5105,172.0244,280.9397,189.98,260.1722,193.10490000000000,244.36830000000000,173.6061,274.25290000000000,178.5794,,,,,,,255.9574,181.2769,226900.0,125065.0,372.84760720000000,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,229.0,5.0,4.883284,0.0,4.883284,19905.0,1282.0,61961.0,9651216.0
2021-04-10,202114,VT,50,-14.857142857142900,-5.428571428571430,54.857142857142900,-40.142857142857100,-26.857142857142900,7.428571428571430,832.06,46.0,0.0,158.4613,141.89680000000000,206.3127,144.67270000000000,186.7991,127.452,224.15590000000000,158.1779,242.83150000000000,121.0198,231.7788,154.5112,223.8295,159.14100000000000,192.2552,129.9292,226.50700000000000,134.9163,,,,,,,210.14400000000000,140.6363,252500.0,145605.0,443.17814560000000,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.33333333333300,12.333333333333300,231.0,2.0,2.5175712,0.0,2.6787898000000000,20965.0,1060.0,59153.0,10071233.0
2021-04-17,202115,VT,50,-12.571428571428600,-5.571428571428570,30.142857142857100,-43.285714285714300,-27.857142857142900,8.571428571428570,834.61,30.0,0.0,170.22000000000000,156.6601,224.14920000000000,155.389,210.72070000000000,142.4484,247.83960000000000,174.17150000000000,264.0769,127.11320000000000,246.5212,161.63060000000000,242.05360000000000,169.3859,219.9361,148.2666,246.95210000000000,144.53790000000000,,,,,,,233.22050000000000,154.4121,284195.0,163960.0,483.6949133,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.33333333333300,0.0,242.0,11.0,2.1305555,0.0,1.2494204,21869.0,904.0,55327.0,10471410.0
2021-04-24,202116,VT,50,-11.0,-4.142857142857140,38.285714285714300,-44.142857142857100,-30.571428571428600,8.285714285714290,889.27,41.0,0.0,70.6617,65.1827,94.682,64.3342,91.17100000000000,60.486200000000000,105.4548,72.4658,113.3999,52.91420000000000,111.49110000000000,71.0952,102.51050000000000,70.5963,94.27730000000000,62.4974,104.44870000000000,59.15260000000000,,,,,,,99.42240000000000,64.35310000000000,315912.0,190203.0,497.95018640000000,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.33333333333300,17.333333333333300,244.0,2.0,3.9801360000000000,0.0,3.9801360000000000,22479.0,610.0,53829.0,10854515.0
2021-05-01,202117,VT,50,-11.142857142857100,-2.5714285714285700,35.0,-41.0,-26.142857142857100,7.428571428571430,852.2100000000000,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,347866.0,212297.0,647.3164873000000,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,26.0,247.0,3.0,0.5451333,0.0,0.6558563,23032.0,553.0,48927.0,11220098.0
2021-05-08,202118,VT,50,-7.714285714285710,1.4285714285714300,61.42857142857140,-38.142857142857100,-25.857142857142900,6.285714285714290,886.88,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,374046.0,231176.0,604.7700643,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.33333333333300,5.333333333333330,249.0,2.0,0.7376348000000000,0.0,0.5047003,23445.0,413.0,40298.0,11523029.0
2021-05-15,202119,VT,50,-3.7142857142857100,5.142857142857140,98.85714285714290,-33.714285714285700,-27.0,4.857142857142860,944.49,23.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,399944.0,255752.0,603.902158,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.66666666666700,18.666666666666700,252.0,3.0,0.0,0.0,0.0,23847.0,402.0,32227.0,11782573.0
2021-05-22,202120,VT,50,-0.14285714285714300,7.857142857142860,126.71428571428600,-34.142857142857100,-26.857142857142900,4.142857142857140,1025.01,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,425085.0,283469.0,604.094651,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.66666666666700,4.666666666666670,255.0,3.0,0.0,0.0,0.0,24084.0,237.0,19917.0,11970313.0
2021-05-29,202121,VT,50,0.8571428571428570,8.714285714285710,122.14285714285700,-34.57142857142860,-27.714285714285700,4.285714285714290,1085.47,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,436669.0,309459.0,620.9208282,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,255.0,0.0,0.0,0.0,0.0,24200.0,116.0,12395.0,12079077.0
2021-06-05,202122,VT,50,2.142857142857140,9.142857142857140,135.71428571428600,-34.714285714285700,-33.857142857142900,5.571428571428570,1118.61,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,444268.0,327503.0,623.4564362,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.66666666666670,0.0,256.0,1.0,0.0,0.0,0.0,24252.0,52.0,9943.0,12153195.0
2021-06-12,202123,VT,50,5.571428571428570,12.714285714285700,167.0,-29.0,-26.428571428571400,3.0,1159.65,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,449320.0,343252.0,620.9509429,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,256.0,0.0,0.0,0.0,0.0,24320.0,68.0,9315.0,12223372.0
2021-06-19,202124,VT,50,6.571428571428570,13.0,158.57142857142900,-28.428571428571400,-29.142857142857100,3.4285714285714300,1241.6100000000000,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,455440.0,362516.0,605.2199278,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.66666666666700,19.666666666666700,256.0,0.0,0.0,0.0,0.0,24360.0,40.0,9483.0,12289523.0
2021-06-26,202125,VT,50,6.571428571428570,11.0,178.28571428571400,-29.0,-31.714285714285700,3.2857142857142900,1324.6700000000000,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,458660.0,367812.0,623.3390642,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,4.0,256.0,0.0,0.0,0.0,0.0,24392.0,32.0,9248.0,12354097.0
2021-07-03,202126,VT,50,9.0,16.285714285714300,183.0,-27.428571428571400,-32.714285714285700,3.7142857142857100,1349.4300000000000,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,462412.0,373549.0,706.4284416000000,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.33333333333300,24.333333333333300,258.0,2.0,0.0,0.0,0.0,24419.0,27.0,8656.0,12416880.0
2021-07-10,202127,VT,50,11.142857142857100,16.285714285714300,229.42857142857100,-25.428571428571400,-37.714285714285700,4.142857142857140,1418.69,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,464492.0,375826.0,615.1956375000000,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.66666666666700,12.666666666666700,258.0,0.0,0.0,0.0,0.0,24457.0,38.0,8790.0,12475666.0
2021-07-17,202128,VT,50,11.142857142857100,14.857142857142900,188.71428571428600,-26.142857142857100,-30.571428571428600,3.2857142857142900,1435.8400000000000,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,466762.0,378463.0,616.6500385000000,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.33333333333300,22.0,258.0,0.0,0.0,0.0,0.0,24550.0,93.0,9139.0,12540270.0
