epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,cdc_hospitalized,cdc_flu_hosp,Stage_One_Doses,Stage_Two_Doses,covidnet,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,positiveIncr_cumulative,positiveIncr,cdc_negativeIncr,cdc_positiveIncr,cdc_total_resultsIncr
202034,WI,55,-5.857142857142857,5.714285714285714,244.14285714285714,-4.571428571428571,-23.571428571428573,5.0,502.0,,,,,1048.3333333333333,67.33333333333333,1131.0,37.0,70009.0,4953.0,121314.0,6739.0,128091.0
202035,WI,55,-7.428571428571429,4.142857142857143,199.0,-7.714285714285714,-23.0,5.571428571428571,471.0,,,,,1067.6666666666667,73.66666666666667,1178.0,47.0,74800.0,4791.0,128253.0,7052.0,135352.0
202036,WI,55,-5.142857142857143,6.571428571428571,211.42857142857142,-4.428571428571429,-23.857142857142858,4.571428571428571,435.0,,,,,1025.6666666666667,26.0,1218.0,40.0,80300.0,5500.0,127778.0,8218.0,136050.0
202037,WI,55,-10.428571428571429,0.7142857142857143,139.0,-14.0,-30.0,7.285714285714286,530.0,,,,,1050.3333333333333,38.333333333333336,1261.0,43.0,87603.0,7303.0,94687.0,7681.0,102393.0
202038,WI,55,-9.571428571428571,1.1428571428571428,184.14285714285714,-7.571428571428571,-20.285714285714285,4.428571428571429,605.0,,,,,1128.0,117.0,1296.0,35.0,99562.0,11959.0,168649.0,16437.0,185148.0
202039,WI,55,-11.285714285714286,1.0,163.71428571428572,-11.0,-20.285714285714285,5.142857142857143,722.0,,,,,1082.0,63.0,1357.0,61.0,113645.0,14083.0,190607.0,20770.0,211498.0
202040,WI,55,-13.0,1.1428571428571428,92.14285714285714,-14.571428571428571,-20.285714285714285,6.428571428571429,1074.0,,,,,1128.6666666666667,105.66666666666669,1443.0,86.0,130798.0,17153.0,206102.0,22673.0,228957.0
202041,WI,55,-13.0,1.2857142857142858,146.0,-12.0,-20.714285714285715,5.714285714285714,1349.0,0.0,,,,1120.6666666666667,88.66666666666669,1568.0,125.0,147560.0,16762.0,214536.0,25067.0,239876.0
202042,WI,55,-15.0,-0.2857142857142857,94.0,-14.571428571428571,-20.857142857142858,7.285714285714286,1841.0,0.0,,,,1179.3333333333333,128.66666666666666,1761.0,193.0,166186.0,18626.0,204202.0,28869.0,233397.0
202043,WI,55,-18.571428571428573,-4.428571428571429,45.714285714285715,-18.714285714285715,-21.0,8.571428571428571,2209.0,0.0,,,,1293.6666666666667,246.66666666666663,2039.0,278.0,205139.0,38953.0,232273.0,33304.0,266068.0
202044,WI,55,-17.428571428571427,-3.0,46.857142857142854,-19.285714285714285,-21.428571428571427,7.857142857142857,2476.0,1.0,,,,1337.6666666666667,281.6666666666667,2339.0,300.0,237869.0,32730.0,240557.0,41163.0,282239.0
202045,WI,55,-17.571428571428573,-4.0,72.28571428571429,-21.285714285714285,-21.571428571428573,8.142857142857142,2850.0,9.0,,,,1459.333333333333,394.33333333333326,2548.0,209.0,277503.0,39634.0,249530.0,50009.0,300247.0
202046,WI,55,-19.857142857142858,-5.714285714285714,36.42857142857143,-25.714285714285715,-21.857142857142858,9.571428571428571,3436.0,4.0,,,,1541.0,469.0,2739.0,191.0,323604.0,46101.0,274883.0,57136.0,333006.0
202047,WI,55,-21.714285714285715,-5.857142857142857,23.0,-26.571428571428573,-22.857142857142858,9.714285714285714,3371.0,1.0,,,,1468.666666666667,378.66666666666674,3143.0,404.0,372219.0,48615.0,294575.0,43869.0,339339.0
202048,WI,55,-25.714285714285715,-4.0,29.571428571428573,-33.142857142857146,-38.0,12.571428571428571,2906.0,3.0,,,,1473.0,380.0,3464.0,321.0,404999.0,32780.0,226423.0,30318.0,257327.0
202049,WI,55,-17.857142857142858,-4.714285714285714,18.285714285714285,-27.142857142857142,-20.428571428571427,9.714285714285714,2691.0,0.0,,,,1480.333333333333,373.33333333333326,3934.0,470.0,437918.0,32919.0,234266.0,33327.0,268376.0
202050,WI,55,-19.428571428571427,-5.0,17.285714285714285,-29.857142857142858,-20.0,9.714285714285714,2411.0,1.0,,,,1423.666666666667,316.6666666666667,4324.0,390.0,465991.0,28073.0,220501.0,25179.0,246191.0
202051,WI,55,-15.285714285714286,-0.7142857142857143,7.0,-26.0,-19.285714285714285,9.428571428571429,2285.0,2.0,,,,1367.0,256.6666666666667,4722.0,398.0,490679.0,24688.0,212247.0,20279.0,232989.0
202052,WI,55,-20.428571428571427,3.142857142857143,11.571428571428571,-32.0,-38.0,12.571428571428571,1708.0,2.0,39036.0,,,1294.3333333333333,184.0,5029.0,307.0,506022.0,15343.0,183903.0,15516.0,199699.0
202053,WI,55,-19.714285714285715,-5.714285714285714,20.0,-32.285714285714285,-39.285714285714285,14.285714285714286,1586.0,0.0,47157.0,,,1299.6666666666667,177.33333333333337,5256.0,227.0,523652.0,17630.0,158945.0,17764.0,177049.0
202101,WI,55,-21.142857142857142,-7.571428571428571,5.571428571428571,-28.428571428571427,-20.0,10.142857142857142,1723.0,0.0,47157.0,,,1285.0,153.33333333333334,5567.0,311.0,548134.0,24482.0,178646.0,21276.0,200218.0
202102,WI,55,-24.285714285714285,-9.285714285714286,2.4285714285714284,-28.857142857142858,-20.571428571428573,10.0,1591.0,1.0,151446.0,30805.0,,1178.0,75.33333333333333,5905.0,338.0,566275.0,18141.0,173077.0,15828.0,189231.0
202103,WI,55,-23.714285714285715,-10.714285714285714,-0.8571428571428571,-28.0,-21.714285714285715,10.0,1292.0,0.0,196896.0,56680.0,,1204.3333333333333,83.33333333333333,6184.0,279.0,580003.0,13728.0,178866.0,12637.0,191733.0
202104,WI,55,-27.285714285714285,-11.571428571428571,-3.5714285714285716,-30.142857142857142,-20.857142857142858,10.0,1120.0,4.0,295519.0,90668.0,,1127.0,24.66666666666667,6430.0,246.0,590997.0,10994.0,179622.0,10396.0,190245.0
202105,WI,55,-29.285714285714285,-12.714285714285714,-9.142857142857142,-31.285714285714285,-22.142857142857142,10.714285714285714,931.0,5.0,414870.0,143610.0,,1103.3333333333333,0.0,6611.0,181.0,600016.0,9019.0,167076.0,7974.0,175235.0
202106,WI,55,-27.285714285714285,-11.142857142857142,-26.571428571428573,-31.714285714285715,-20.714285714285715,10.142857142857142,679.0,0.0,664353.0,213571.0,,1106.6666666666667,0.0,6744.0,133.0,606651.0,6635.0,171879.0,5907.0,178024.0
202107,WI,55,-22.857142857142858,-8.428571428571429,-10.142857142857142,-29.714285714285715,-20.714285714285715,9.428571428571429,615.0,12.0,818760.0,337511.0,,1101.6666666666667,0.0,6871.0,127.0,611789.0,5138.0,167787.0,5034.0,173038.0
202108,WI,55,-18.142857142857142,-5.857142857142857,13.285714285714286,-24.142857142857142,-18.428571428571427,7.714285714285714,477.0,2.0,937388.0,437472.0,,1078.3333333333333,0.0,7014.0,143.0,616886.0,5097.0,200326.0,4925.0,205433.0
202109,WI,55,-14.857142857142858,-3.4285714285714284,12.142857142857142,-20.428571428571427,-18.285714285714285,7.571428571428571,437.0,1.0,1098730.0,581022.0,,1057.3333333333333,0.0,7103.0,89.0,621275.0,4389.0,175476.0,4171.0,179775.0
202110,WI,55,-12.142857142857142,-2.2857142857142856,41.285714285714285,-17.0,-18.142857142857142,6.857142857142857,422.0,1.0,1323842.0,688832.0,,1039.3333333333333,0.0,7178.0,75.0,625045.0,3770.0,164800.0,3837.0,168747.0
202111,WI,55,-9.285714285714286,-1.5714285714285714,23.428571428571427,-14.285714285714286,-18.857142857142858,6.571428571428571,377.0,2.0,1488169.0,810255.0,,984.6666666666665,0.0,7240.0,66.0,628969.0,3924.0,158970.0,4083.0,163165.0
202112,WI,55,-8.285714285714286,-1.5714285714285714,32.42857142857143,-14.285714285714286,-18.857142857142858,6.571428571428571,354.0,1.0,1752800.0,948765.0,,1014.6666666666665,0.0,7274.0,34.0,633663.0,4694.0,145797.0,4363.0,150252.0
202113,WI,55,-5.142857142857143,5.571428571428571,57.42857142857143,-11.571428571428571,-24.142857142857142,6.428571428571429,385.0,1.0,1990383.0,1121306.0,,967.0,0.0,7341.0,67.0,638590.0,4927.0,142161.0,5198.0,147498.0
202114,WI,55,-10.142857142857142,-1.0,71.28571428571429,-11.428571428571429,-21.285714285714285,5.428571428571429,533.0,0.0,2231148.0,1282628.0,,1048.0,0.0,7379.0,40.0,644901.0,6311.0,150989.0,6466.0,157529.0
202115,WI,55,-6.857142857142857,1.4285714285714286,64.28571428571429,-11.142857142857142,-17.571428571428573,5.142857142857143,605.0,0.0,2427720.0,1474329.0,,971.0,0.0,7422.0,43.0,650949.0,6048.0,150372.0,5895.0,156356.0
202116,WI,55,-7.428571428571429,2.2857142857142856,75.0,-10.571428571428571,-18.0,5.142857142857143,604.0,1.0,2576863.0,1723691.0,,1055.0,0.0,7474.0,56.0,656061.0,5112.0,148002.0,5258.0,153324.0
202117,WI,55,-4.571428571428571,6.0,114.85714285714286,-6.428571428571429,-17.714285714285715,4.0,600.0,4.0,2674704.0,1924945.0,,1005.3333333333335,0.0,7569.0,97.0,661209.0,5148.0,141474.0,5082.0,146650.0
202118,WI,55,-2.142857142857143,10.285714285714286,114.71428571428571,-6.428571428571429,-17.714285714285715,3.857142857142857,606.0,0.0,2735459.0,2074542.0,,1013.0,0.0,7652.0,87.0,665842.0,4633.0,121933.0,4348.0,126348.0
202119,WI,55,-1.2857142857142858,10.428571428571429,136.71428571428572,-3.857142857142857,-18.285714285714285,3.142857142857143,596.0,1.0,2791987.0,2217591.0,,987.0,0.0,7712.0,60.0,669427.0,3585.0,106452.0,3430.0,109955.0
202120,WI,55,0.0,10.428571428571429,158.71428571428572,-2.5714285714285716,-17.142857142857142,3.142857142857143,523.0,0.0,2886457.0,2308349.0,,1010.6666666666665,0.0,7748.0,36.0,672266.0,2839.0,92142.0,2612.0,94813.0
202121,WI,55,0.2857142857142857,12.142857142857142,146.71428571428572,-5.142857142857143,-18.714285714285715,3.2857142857142856,395.0,4.0,2961941.0,2374310.0,,1004.6666666666665,0.0,7830.0,82.0,674003.0,1737.0,82060.0,1686.0,83789.0
202122,WI,55,4.428571428571429,16.142857142857142,241.14285714285714,-1.2857142857142858,-26.142857142857142,3.142857142857143,276.0,1.0,2994227.0,2406533.0,,1032.0,0.6666666666666666,7954.0,124.0,675150.0,1147.0,70315.0,1076.0,71432.0
202123,WI,55,6.0,17.0,224.28571428571428,1.1428571428571428,-20.0,2.4285714285714284,221.0,1.0,3039111.0,2471907.0,,1045.3333333333333,10.666666666666666,8013.0,59.0,676075.0,925.0,69486.0,876.0,70403.0
202124,WI,55,5.857142857142857,17.857142857142858,247.71428571428572,3.4285714285714284,-21.714285714285715,1.8571428571428572,156.0,0.0,3078743.0,2555581.0,,1028.0,5.333333333333333,8047.0,34.0,676673.0,598.0,66213.0,622.0,66876.0
202125,WI,55,3.4285714285714284,12.714285714285714,183.57142857142858,0.2857142857142857,-21.571428571428573,3.142857142857143,130.0,0.0,3106877.0,2598385.0,,944.0,0.0,8099.0,52.0,677252.0,579.0,65852.0,534.0,66423.0
202126,WI,55,6.0,19.0,243.85714285714286,5.428571428571429,-23.285714285714285,1.5714285714285714,122.0,0.0,3138269.0,2678122.0,,1059.6666666666667,41.66666666666666,8135.0,36.0,677859.0,607.0,50451.0,692.0,51181.0
202127,WI,55,4.428571428571429,16.714285714285715,266.0,3.2857142857142856,-30.142857142857142,3.5714285714285716,126.0,0.0,3159176.0,2713502.0,,983.0,0.0,8182.0,47.0,678604.0,745.0,47455.0,911.0,48405.0
202128,WI,55,7.0,16.714285714285715,228.0,3.7142857142857144,-20.285714285714285,2.4285714285714284,171.0,0.0,3180894.0,2736248.0,,953.3333333333335,0.0,8209.0,27.0,679826.0,1222.0,54728.0,1357.0,56133.0
202129,WI,55,8.571428571428571,18.571428571428573,242.57142857142858,6.0,-20.142857142857142,1.8571428571428572,262.0,0.0,3205774.0,2756752.0,,1073.6666666666667,70.66666666666667,8240.0,31.0,682077.0,2251.0,63781.0,2849.0,66688.0
202130,WI,55,7.285714285714286,18.285714285714285,229.0,10.571428571428571,-19.714285714285715,2.2857142857142856,347.0,1.0,3239235.0,2774635.0,,1095.3333333333333,90.33333333333331,8290.0,188.0,687198.0,5121.0,78477.0,6426.0,84964.0
202131,WI,55,7.0,17.428571428571427,208.0,4.571428571428571,-19.571428571428573,2.7142857142857144,613.0,1.0,3280155.0,2792477.0,,1062.6666666666667,50.66666666666666,8300.0,20.0,695245.0,8047.0,87504.0,7672.0,95256.0
202132,WI,55,6.142857142857143,16.285714285714285,184.71428571428572,3.4285714285714284,-20.714285714285715,2.5714285714285716,934.0,0.0,3321461.0,2811953.0,,1045.6666666666667,31.66666666666667,8322.0,22.0,704857.0,9612.0,112282.0,9425.0,121779.0
202133,WI,55,6.571428571428571,16.857142857142858,205.0,3.857142857142857,-20.285714285714285,2.142857142857143,1167.0,0.0,3358201.0,2837392.0,,1125.3333333333333,121.33333333333331,8368.0,46.0,714600.0,9743.0,124451.0,11071.0,135638.0
202134,WI,55,4.285714285714286,14.428571428571429,159.71428571428572,0.8571428571428571,-19.428571428571427,3.142857142857143,1122.0,0.0,3396977.0,2876040.0,,1141.0,135.0,8438.0,70.0,727353.0,12753.0,138179.0,13561.0,151891.0
202135,WI,55,5.285714285714286,16.285714285714285,157.71428571428572,1.5714285714285714,-20.142857142857142,2.5714285714285716,1384.0,1.0,3442840.0,2910388.0,,1132.0,120.0,8521.0,83.0,741235.0,13882.0,148536.0,14855.0,163593.0
202136,WI,55,2.2857142857142856,13.0,195.57142857142858,-1.8571428571428572,-25.285714285714285,3.2857142857142856,1481.0,0.0,3474553.0,2938608.0,,1149.0,123.0,8613.0,92.0,753972.0,12737.0,157227.0,15891.0,173352.0
202137,WI,55,1.0,13.0,149.71428571428572,-0.14285714285714285,-17.0,1.8571428571428572,1514.0,2.0,3507180.0,2970580.0,,1207.0,177.0,8703.0,90.0,771872.0,17900.0,214628.0,20541.0,235490.0
202138,WI,55,1.1428571428571428,12.428571428571429,141.71428571428572,-0.42857142857142855,-15.571428571428571,2.142857142857143,1551.0,12.0,3533687.0,3002398.0,,1131.3333333333333,98.33333333333331,8794.0,91.0,793810.0,21938.0,214836.0,20327.0,235487.0
202139,WI,55,1.2857142857142858,14.285714285714286,147.42857142857142,-0.8571428571428571,-14.857142857142858,2.0,1428.0,1.0,3555096.0,3027347.0,,1246.6666666666667,213.66666666666663,8901.0,107.0,814187.0,20377.0,192403.0,19923.0,212691.0
202140,WI,55,-0.42857142857142855,12.285714285714286,117.14285714285714,-3.0,-14.714285714285714,2.5714285714285716,1445.0,5.0,3583861.0,3058980.0,,1212.0,170.0,9006.0,105.0,835057.0,20870.0,181707.0,19448.0,201540.0
202141,WI,55,-0.8571428571428571,11.285714285714286,99.28571428571429,-3.7142857142857144,-14.285714285714286,2.4285714285714284,1359.0,2.0,3603863.0,3080869.0,,1211.6666666666667,163.66666666666666,9162.0,156.0,855207.0,20150.0,174904.0,16911.0,192135.0
202142,WI,55,-0.8571428571428571,11.0,99.14285714285714,-3.142857142857143,-14.714285714285714,2.857142857142857,1198.0,10.0,3625725.0,3101487.0,,1237.0,188.0,9259.0,97.0,867512.0,12305.0,163485.0,14122.0,177886.0
202143,WI,55,-2.2857142857142856,10.0,59.857142857142854,-5.857142857142857,-15.142857142857142,3.2857142857142856,991.0,2.0,3647952.0,3126118.0,,1268.3333333333333,215.33333333333331,9416.0,157.0,882457.0,14945.0,149202.0,14321.0,163826.0
202144,WI,55,-3.5714285714285716,8.142857142857142,55.857142857142854,-7.428571428571429,-14.571428571428571,3.7142857142857144,1139.0,1.0,3672007.0,3153061.0,,1265.0,203.0,9542.0,126.0,899647.0,17190.0,162915.0,17046.0,180368.0
202145,WI,55,-3.4285714285714284,7.428571428571429,41.142857142857146,-9.571428571428571,-13.714285714285714,4.428571428571429,1326.0,4.0,3720203.0,3179256.0,,1256.6666666666667,184.66666666666663,9679.0,137.0,921221.0,21574.0,161876.0,20680.0,182925.0
202146,WI,55,-3.7142857142857144,7.571428571428571,24.714285714285715,-10.0,-14.428571428571429,4.142857142857143,1528.0,6.0,3782194.0,3204165.0,,1286.3333333333333,203.33333333333331,9816.0,137.0,945715.0,24494.0,163006.0,22490.0,185922.0
202147,WI,55,-10.142857142857142,9.714285714285714,34.42857142857143,-15.571428571428571,-36.142857142857146,8.0,1673.0,7.0,3807811.0,3215336.0,,1314.6666666666667,225.66666666666663,9944.0,128.0,968291.0,22576.0,134354.0,19324.0,154071.0
202148,WI,55,-4.142857142857143,6.142857142857143,21.571428571428573,-3.4285714285714284,-13.428571428571429,4.857142857142857,1822.0,17.0,3857256.0,3262713.0,,1295.3333333333333,200.33333333333331,10134.0,190.0,997688.0,29397.0,173615.0,27116.0,201317.0
202149,WI,55,-9.428571428571429,3.4285714285714284,0.14285714285714285,-11.0,-13.428571428571429,6.285714285714286,2145.0,6.0,3893886.0,3319223.0,,1360.6666666666667,259.6666666666667,10386.0,252.0,1024094.0,26406.0,167230.0,23995.0,191780.0
202150,WI,55,0.14285714285714285,10.571428571428571,15.857142857142858,-11.142857142857142,-11.714285714285714,5.0,2027.0,24.0,3926179.0,3363922.0,,1369.6666666666667,257.6666666666667,10667.0,281.0,1054191.0,30097.0,167733.0,24652.0,193081.0
202151,WI,55,-7.714285714285714,15.285714285714286,15.857142857142858,-14.428571428571429,-34.57142857142857,8.0,1841.0,48.0,3947193.0,3386720.0,,1359.6666666666667,236.66666666666663,11017.0,350.0,1083442.0,29251.0,175652.0,31896.0,208232.0
202152,WI,55,-10.571428571428571,2.2857142857142856,10.857142857142858,-12.857142857142858,-41.714285714285715,12.142857142857142,1939.0,99.0,3972346.0,3411055.0,,1379.666666666667,254.66666666666663,11173.0,156.0,1120663.0,37221.0,180866.0,60469.0,242483.0
202201,WI,55,-18.428571428571427,-1.8571428571428572,-7.571428571428571,-13.0,-20.0,9.714285714285714,2491.0,58.0,4007845.0,3445748.0,,1465.333333333333,333.3333333333333,11402.0,229.0,1186066.0,65403.0,209427.0,88550.0,300070.0
202202,WI,55,-18.571428571428573,-3.0,5.142857142857143,-16.0,-17.714285714285715,8.285714285714286,2718.0,34.0,4039352.0,3474048.0,,1471.333333333333,340.3333333333333,11649.0,247.0,1297612.0,111546.0,221440.0,85760.0,309097.0
202203,WI,55,-16.142857142857142,-1.8571428571428572,11.428571428571429,-21.285714285714285,-17.428571428571427,7.428571428571429,2375.0,20.0,4073000.0,3502078.0,,1385.666666666667,248.66666666666663,11946.0,297.0,1446207.0,148595.0,210578.0,72721.0,284747.0
202204,WI,55,-18.0,-3.142857142857143,6.571428571428571,-17.0,-14.285714285714286,6.714285714285714,1980.0,22.0,4091658.0,3522683.0,,1335.3333333333333,202.0,12291.0,345.0,1503420.0,57213.0,165720.0,43027.0,209799.0
202205,WI,55,-13.714285714285714,-1.1428571428571428,17.857142857142858,-14.0,-12.0,5.714285714285714,1555.0,31.0,4107752.0,3545072.0,,1335.3333333333333,197.33333333333331,12600.0,309.0,1535404.0,31984.0,146545.0,26117.0,173587.0
202206,WI,55,-11.571428571428571,1.1428571428571428,21.571428571428573,-6.571428571428571,-12.428571428571429,4.857142857142857,1149.0,28.0,4119851.0,3564154.0,,1249.3333333333333,112.0,12877.0,277.0,1553551.0,18147.0,122440.0,14563.0,137478.0
202207,WI,55,-11.0,1.5714285714285714,11.0,-9.571428571428571,-13.142857142857142,5.0,804.0,29.0,4129254.0,3579356.0,,1214.0,83.33333333333333,13068.0,191.0,1564381.0,10830.0,106707.0,8520.0,115491.0
202208,WI,55,-13.142857142857142,-2.7142857142857144,14.571428571428571,-15.857142857142858,-15.428571428571429,6.142857142857143,607.0,27.0,4136395.0,3591242.0,,1137.3333333333333,26.0,13256.0,188.0,1570460.0,6079.0,95686.0,4921.0,100796.0
202209,WI,55,-7.571428571428571,0.0,20.0,-13.0,-11.571428571428571,3.5714285714285716,440.0,64.0,4142743.0,3601518.0,,1141.3333333333333,20.666666666666668,13489.0,233.0,1574581.0,4121.0,90309.0,3542.0,93986.0
202210,WI,55,-10.571428571428571,-3.857142857142857,5.571428571428571,-16.285714285714285,-12.0,4.571428571428571,272.0,46.0,4148370.0,3610251.0,,1114.6666666666667,10.0,13713.0,224.0,1577659.0,3078.0,85631.0,2651.0,88390.0
202211,WI,55,-8.428571428571429,-2.142857142857143,37.42857142857143,-13.428571428571429,-13.142857142857142,4.142857142857143,250.0,50.0,4152625.0,3616504.0,,1063.3333333333333,0.0,13960.0,247.0,1580313.0,2654.0,80323.0,2548.0,82953.0
202212,WI,55,-9.428571428571429,-3.7142857142857144,29.142857142857142,-13.142857142857142,-14.857142857142858,4.428571428571429,231.0,58.0,4156788.0,3622026.0,,1071.6666666666667,0.0,14201.0,241.0,1582815.0,2502.0,77824.0,2515.0,80439.0
202213,WI,55,-9.857142857142858,-3.4285714285714284,17.285714285714285,-17.285714285714285,-14.0,4.714285714285714,173.0,55.0,4160843.0,3627392.0,,1105.3333333333333,17.0,14317.0,116.0,1585768.0,2953.0,70764.0,2719.0,73587.0
202214,WI,55,-6.285714285714286,0.42857142857142855,36.714285714285715,-14.285714285714286,-10.285714285714286,3.5714285714285716,173.0,50.0,4165982.0,3633357.0,,1066.3333333333333,0.0,14344.0,29.0,1590205.0,4437.0,71468.0,3308.0,74873.0
202215,WI,55,-4.285714285714286,6.0,55.285714285714285,-14.142857142857142,-15.0,3.857142857142857,195.0,69.0,4172079.0,3643236.0,,1071.0,0.0,14390.0,46.0,1594940.0,4735.0,73135.0,4541.0,77771.0
202216,WI,55,-11.428571428571429,-1.8571428571428572,69.0,-13.857142857142858,-15.285714285714286,3.0,240.0,51.0,4177004.0,3648841.0,,1042.6666666666667,0.0,14403.0,13.0,1601444.0,6504.0,75861.0,6863.0,82845.0
202217,WI,55,-3.857142857142857,4.285714285714286,64.14285714285714,-10.857142857142858,-10.857142857142858,2.7142857142857144,339.0,65.0,4181818.0,3654239.0,,1037.6666666666667,0.0,14413.0,10.0,1610601.0,9157.0,81517.0,8849.0,90523.0
202218,WI,55,-0.2857142857142857,9.0,106.42857142857143,-7.857142857142857,-11.285714285714286,1.5714285714285714,385.0,46.0,4185971.0,3658989.0,,1041.0,0.0,14464.0,51.0,1623087.0,12486.0,83682.0,11497.0,95339.0
202219,WI,55,2.5714285714285716,10.285714285714286,148.14285714285714,-3.857142857142857,-12.571428571428571,1.0,516.0,36.0,4190159.0,3663900.0,,1071.3333333333333,18.33333333333333,14502.0,38.0,1639365.0,16278.0,88692.0,14694.0,103612.0
202220,WI,55,1.2857142857142858,9.714285714285714,149.0,-4.0,-12.571428571428571,1.1428571428571428,485.0,28.0,4194199.0,3668638.0,,1069.6666666666667,21.0,14531.0,29.0,1654808.0,15443.0,88987.0,13263.0,102427.0
202221,WI,55,1.2857142857142858,12.285714285714286,153.85714285714286,-2.5714285714285716,-15.285714285714286,1.5714285714285714,479.0,24.0,4198261.0,3672817.0,,1057.0,17.666666666666668,14594.0,71.0,1669592.0,14784.0,82888.0,13218.0,96315.0
202222,WI,55,2.857142857142857,12.428571428571429,225.71428571428572,-2.7142857142857144,-24.428571428571427,2.142857142857143,484.0,14.0,4201917.0,3677175.0,,1019.0,0.0,14639.0,45.0,1683264.0,13672.0,72377.0,11768.0,84283.0
202223,WI,55,2.2857142857142856,10.0,173.85714285714286,-3.0,-17.571428571428573,2.142857142857143,507.0,15.0,4205679.0,3681309.0,,1050.0,15.666666666666664,14684.0,45.0,1695877.0,12613.0,76563.0,10761.0,87447.0
202224,WI,55,2.5714285714285716,14.142857142857142,212.28571428571428,0.42857142857142855,-19.857142857142858,1.5714285714285714,478.0,8.0,4207779.0,3683479.0,,1026.0,2.333333333333333,14735.0,51.0,1706643.0,10766.0,70046.0,9690.0,79872.0
202225,WI,55,4.142857142857143,14.0,225.85714285714286,1.2857142857142858,-20.428571428571427,1.5714285714285714,488.0,8.0,4210249.0,3686090.0,,1070.0,44.0,14767.0,32.0,1717861.0,11218.0,67717.0,9610.0,77489.0
202226,WI,55,5.285714285714286,17.714285714285715,245.57142857142858,5.285714285714286,-20.714285714285715,1.2857142857142858,456.0,7.0,4215615.0,3689537.0,,1091.6666666666667,66.66666666666667,14807.0,40.0,1728344.0,10483.0,63000.0,9358.0,72488.0
202227,WI,55,2.7142857142857144,14.0,277.14285714285717,-1.2857142857142858,-30.428571428571427,3.4285714285714284,530.0,2.0,4221352.0,3692067.0,,981.6666666666665,0.0,14836.0,29.0,1738219.0,9875.0,55935.0,8802.0,64832.0
202228,WI,55,3.5714285714285716,13.0,229.0,1.4285714285714286,-19.0,2.2857142857142856,598.0,1.0,4227662.0,3695785.0,,1077.0,63.0,14855.0,19.0,1750325.0,12106.0,63462.0,10625.0,74227.0
202229,WI,55,3.4285714285714284,14.714285714285714,225.0,3.142857142857143,-18.857142857142858,3.2857142857142856,639.0,0.0,4233968.0,3699659.0,,1088.3333333333333,73.33333333333333,14880.0,25.0,1763632.0,13307.0,65888.0,11708.0,77757.0
202230,WI,55,6.142857142857143,17.0,241.85714285714286,5.714285714285714,-18.714285714285715,2.142857142857143,648.0,3.0,4239869.0,3705216.0,,1043.3333333333333,23.33333333333333,14922.0,42.0,1777707.0,14075.0,63751.0,11690.0,75644.0
202231,WI,55,6.142857142857143,15.857142857142858,216.71428571428572,3.5714285714285716,-18.857142857142858,2.0,687.0,5.0,4244857.0,3710793.0,,1024.0,10.0,14946.0,24.0,1790878.0,13171.0,60854.0,10826.0,71829.0
202232,WI,55,5.428571428571429,13.571428571428571,190.28571428571428,2.0,-18.571428571428573,2.4285714285714284,723.0,1.0,4249852.0,3717873.0,,1078.6666666666667,56.66666666666666,14980.0,34.0,1803137.0,12259.0,60883.0,10146.0,71175.0
202233,WI,55,5.285714285714286,13.857142857142858,191.71428571428572,6.285714285714286,-17.571428571428573,4.428571428571429,601.0,1.0,4254684.0,3722952.0,,880.6666666666665,0.0,15008.0,28.0,1814420.0,11283.0,59370.0,9488.0,68996.0
202234,WI,55,3.7142857142857144,13.857142857142858,187.42857142857142,7.142857142857143,-17.142857142857142,4.428571428571429,616.0,3.0,4259254.0,3727658.0,,,,15042.0,34.0,1826082.0,11662.0,57420.0,8555.0,66080.0
202235,WI,55,5.75,14.75,143.25,5.0,-17.0,3.0,621.0,2.0,4263864.0,3732058.0,,,,15091.0,49.0,1835416.0,9334.0,40417.0,5468.0,45940.0
202001,WY,56,,,,,,,,,,,,144.0,56.0,,,,,,,
202002,WY,56,,,,,,,,,,,,81.0,0.0,,,,,,,
202003,WY,56,,,,,,,,,,,,103.0,17.0,,,,,,,
202004,WY,56,,,,,,,,,,,,96.0,10.0,0.0,0.0,0.0,0.0,,,
202005,WY,56,,,,,,,,,,,,94.0,9.0,0.0,0.0,0.0,0.0,,,
202006,WY,56,,,,,,,,,,,,97.0,11.0,0.0,0.0,0.0,0.0,,,
202007,WY,56,4.0,3.0,1.0,-5.0,1.0,0.0,,,,,,75.0,0.0,0.0,0.0,0.0,0.0,,,
202008,WY,56,3.4285714285714284,4.142857142857143,5.285714285714286,4.714285714285714,-1.5714285714285714,0.7142857142857143,,,,,,101.0,14.0,0.0,0.0,0.0,0.0,,,
202009,WY,56,6.428571428571429,7.857142857142857,5.285714285714286,6.285714285714286,2.142857142857143,-0.2857142857142857,,,,,,100.0,13.0,0.0,0.0,0.0,0.0,,,
202010,WY,56,8.142857142857142,10.857142857142858,11.142857142857142,0.8571428571428571,3.0,-0.7142857142857143,,,,,,80.0,0.0,0.0,0.0,0.0,0.0,,,
