epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,cdc_flu_hosp,Stage_One_Doses,Stage_Two_Doses,smoothed_wcovid_vaccinated,smoothed_wtested_positive_14d,smoothed_wwearing_mask_7d,smoothed_wspent_time_indoors_1d,covidnet,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_wcli,fb_survey_wili,positiveIncr_cumulative,positiveIncr,cdc_negativeIncr,cdc_positiveIncr,cdc_total_resultsIncr
202204,OH,39,-20.428571428571427,-13.0,-7.857142857142857,-19.714285714285715,-17.428571428571427,7.571428571428571,138.62285714285716,4690.0,20.0,7280641.0,6286879.0,77.80566264285714,33.9818016,58.39422644285714,41.50064542857143,11.5,3297.0,653.3333333333334,36076.0,880.0,2.5954961285714284,2.6713007142857146,2571021.0,74778.0,168119.0,43288.0,211956.0
202205,OH,39,-25.285714285714285,-12.571428571428571,-9.0,-26.142857142857142,-27.857142857142858,11.714285714285714,119.5942857142857,3324.0,29.0,7301045.0,6320246.0,77.30726352857143,32.55938474285715,56.61011357142856,44.15322545714286,6.5,3119.666666666666,497.0,36766.0,690.0,1.7739069571428572,1.7515316714285714,2608055.0,37034.0,137665.0,24720.0,162794.0
202206,OH,39,-10.0,-5.714285714285714,7.285714285714286,-12.142857142857142,-13.142857142857142,4.714285714285714,150.96285714285713,2592.0,41.0,7316519.0,6347313.0,77.52314677142856,26.701498528571427,54.58800234285714,43.35440861428572,6.4,3016.333333333333,389.66666666666674,37280.0,514.0,2.091890014285714,2.137628157142857,2630846.0,22791.0,132654.0,15108.0,147974.0
202207,OH,39,-12.428571428571429,-9.0,5.285714285714286,-12.0,-15.857142857142858,5.285714285714286,153.80428571428573,1676.0,33.0,7334670.0,6373137.0,76.26886282857143,21.317238057142852,51.28414758571428,49.51588088571429,3.4,2715.0,163.33333333333334,37680.0,400.0,1.639514557142857,1.6926197428571428,2643929.0,13083.0,129964.0,8990.0,139159.0
202208,OH,39,-8.857142857142858,-10.142857142857142,19.428571428571427,-12.285714285714286,-16.285714285714285,5.142857142857143,158.56571428571425,1126.0,50.0,7348255.0,6392791.0,77.56904671428572,14.31215962857143,47.32201798571429,50.943298071428565,3.6,2624.0,78.0,37943.0,263.0,1.3357684857142857,1.3407601142857144,2652634.0,8705.0,117756.0,5931.0,123824.0
202209,OH,39,-5.571428571428571,-7.142857142857143,50.42857142857143,-9.857142857142858,-13.571428571428571,3.142857142857143,167.1057142857143,813.0,86.0,7359998.0,6408240.0,78.74244327142857,15.107026442857142,42.9630749,51.44636011428572,2.3,2474.6666666666665,0.0,38138.0,195.0,1.2517140857142857,1.2450872000000002,2659138.0,6504.0,118679.0,4281.0,123069.0
202210,OH,39,-10.428571428571429,-10.714285714285714,24.142857142857142,-15.0,-14.142857142857142,4.285714285714286,162.77428571428572,591.0,104.0,7369573.0,6421527.0,77.41782627142857,9.857930471428572,36.470993542857144,53.000581014285714,1.7,2558.6666666666665,15.0,38258.0,120.0,1.1618907285714286,1.1834026285714287,2663518.0,4380.0,91986.0,2644.0,94705.0
202211,OH,39,-7.714285714285714,-10.142857142857142,60.57142857142857,-11.428571428571429,-14.428571428571429,3.4285714285714284,167.27857142857144,507.0,106.0,7378348.0,6433658.0,75.92924604285714,10.875815000000003,33.16649984285714,53.30093938571428,2.4,2514.6666666666665,5.0,38365.0,107.0,1.4334023571428571,1.4228354285714284,2666030.0,2512.0,96297.0,2495.0,98862.0
202212,OH,39,-8.857142857142858,-10.428571428571429,41.142857142857146,-10.571428571428571,-14.714285714285714,3.7142857142857144,167.605,389.0,100.0,7386429.0,6443770.0,75.00587594285714,10.433298657142858,28.16055634285714,53.95693845714286,1.8,2257.333333333333,0.0,38427.0,62.0,1.4551666,1.4773294571428572,2669698.0,3668.0,100448.0,2309.0,102852.0
202213,OH,39,-9.0,-10.285714285714286,36.42857142857143,-10.428571428571429,-15.428571428571429,3.7142857142857144,167.76999999999998,325.0,135.0,7394315.0,6453084.0,74.76540717142858,9.947600985714287,25.433518814285716,54.31157878571429,1.8,2403.333333333333,0.0,38486.0,59.0,1.4460428000000003,1.4548518857142858,2672801.0,3103.0,89343.0,2212.0,91619.0
202214,OH,39,-7.285714285714286,-7.857142857142857,35.57142857142857,-10.428571428571429,-12.714285714285714,3.2857142857142856,172.31428571428572,312.0,123.0,7403023.0,6463441.0,76.77397481428571,10.50686232857143,23.929911914285714,54.76293818571428,2.1,2355.6666666666665,0.0,38525.0,39.0,1.7795342571428574,1.8352517000000002,2676629.0,3828.0,86367.0,2823.0,89244.0
202215,OH,39,-3.142857142857143,-1.7142857142857142,79.28571428571429,-9.571428571428571,-17.714285714285715,3.142857142857143,,357.0,136.0,7411381.0,6473096.0,77.2105026,9.68705654285714,23.252681499999998,54.13775258571428,1.9,2345.6666666666665,0.0,38548.0,23.0,1.7088930714285715,1.7750207571428571,2681437.0,4808.0,86175.0,4030.0,90248.0
202216,OH,39,-11.857142857142858,-11.142857142857142,86.0,-9.571428571428571,-18.0,2.857142857142857,,396.0,100.0,7418991.0,6482147.0,76.13709331428572,12.5752373,23.09854942857143,56.39089985714286,2.4,2239.333333333333,0.0,38577.0,29.0,1.4659702571428572,1.4848387142857142,2688327.0,6890.0,58016.0,3637.0,61680.0
202217,OH,39,-2.2857142857142856,-3.4285714285714284,105.57142857142857,-4.857142857142857,-13.142857142857142,1.5714285714285714,,785.0,104.0,7426443.0,6490412.0,77.48474890000001,12.349928757142857,22.695823414285716,55.26612382857142,2.5,2331.0,0.0,38616.0,39.0,1.796492885714286,1.7803086428571429,2697058.0,8731.0,81559.0,7020.0,88631.0
202218,OH,39,-1.0,-0.8571428571428571,77.57142857142857,-6.0,-13.428571428571429,2.142857142857143,,698.0,82.0,7434126.0,6498752.0,77.11173788571429,20.25666868571429,21.36985578571429,55.81249917142856,3.6,2377.333333333333,29.66666666666667,38646.0,30.0,1.9699523714285712,1.931907214285714,2708071.0,11013.0,72012.0,7741.0,79804.0
202219,OH,39,1.1428571428571428,0.14285714285714285,154.85714285714286,-2.0,-14.571428571428571,0.7142857142857143,,754.0,61.0,7448492.0,6542874.0,77.05053102857144,23.6197454,21.84106828571429,55.5396929,2.9,2240.0,0.0,38678.0,32.0,2.6885808857142863,2.731693485714285,2724041.0,15970.0,75349.0,11260.0,86697.0
202220,OH,39,-2.0,-2.142857142857143,129.85714285714286,-3.2857142857142856,-14.714285714285714,1.7142857142857142,,944.0,47.0,7455872.0,6552747.0,77.78852385714286,30.216306699999993,20.9172835,53.51060952857143,3.9,2201.6666666666665,0.0,38719.0,41.0,2.870433257142857,2.9206121142857144,2743577.0,19536.0,83985.0,14258.0,98335.0
202221,OH,39,-0.8571428571428571,-0.14285714285714285,122.28571428571429,-1.8571428571428572,-17.285714285714285,1.8571428571428572,,1058.0,41.0,7462462.0,6559683.0,77.82568027142858,31.867602928571426,20.66185462857143,52.40089721428571,3.8,2121.6666666666665,0.0,38763.0,44.0,3.178448514285715,3.206294014285714,2763123.0,19546.0,77846.0,12796.0,90737.0
202222,OH,39,-2.4285714285714284,0.7142857142857143,179.28571428571428,-3.0,-27.857142857142858,3.0,,1027.0,25.0,7469185.0,6566699.0,78.45531330000001,29.760049057142858,20.45620852857143,52.51697444285714,5.1,2207.333333333333,16.666666666666668,38820.0,57.0,2.213096371428571,2.1350995714285714,2780653.0,17530.0,65113.0,13347.0,78552.0
202223,OH,39,-2.7142857142857144,-2.142857142857143,143.85714285714286,-1.0,-20.428571428571427,2.2857142857142856,,1024.0,24.0,7430444.0,6530993.0,76.10282772857143,29.35768524285714,19.478128042857147,51.580862642857134,3.6,2173.6666666666665,21.0,38862.0,42.0,2.7237739428571426,2.7201369428571427,2798900.0,18247.0,50917.0,7324.0,58309.0
202224,OH,39,-2.0,-0.42857142857142855,151.85714285714286,1.4285714285714286,-21.857142857142858,1.8571428571428572,,980.0,12.0,7434406.0,6535368.0,77.97740524285715,25.879089514285717,18.98070057142857,53.30072787142857,4.1,1966.333333333333,0.0,38898.0,36.0,2.5760920571428576,2.6178508571428574,2815069.0,16169.0,69074.0,10537.0,79689.0
202225,OH,39,-2.5714285714285716,-0.7142857142857143,170.85714285714286,2.142857142857143,-22.0,1.8571428571428572,,1083.0,18.0,7438816.0,6539497.0,78.21737588571429,28.91098435714286,18.222105542857143,53.802619,1.5,1458.666666666667,0.0,38919.0,21.0,2.834984842857143,2.8580734857142858,2831228.0,16159.0,57142.0,9669.0,66906.0
202226,OH,39,-2.0,2.4285714285714284,159.85714285714286,3.4285714285714284,-22.0,2.0,,1070.0,5.0,7450567.0,6544603.0,,,,,,,,38920.0,1.0,,,2848453.0,17225.0,52777.0,10188.0,63041.0
202227,OH,39,-7.5,-0.75,169.25,-8.5,-38.5,5.5,,1157.0,,7461303.0,6549641.0,,,,,,,,38920.0,0.0,,,2867291.0,18838.0,41543.0,8197.0,49790.0
202001,OK,40,,,,,,,,,,,,,,,,,901.0,70.0,,,,,,,,,
202002,OK,40,,,,,,,,,,,,,,,,,823.0,0.0,,,,,,,,,
202003,OK,40,,,,,,,109.45833333333333,,,,,,,,,,849.6666666666665,6.666666666666668,,,,,,,,,
202004,OK,40,,,,,,,103.88142857142857,,,,,,,,,,803.0,0.0,0.0,0.0,,,0.0,0.0,,,
202005,OK,40,,,,,,,103.49142857142859,,,,,,,,,,833.0,0.0,0.0,0.0,,,0.0,0.0,,,
202006,OK,40,,,,,,,96.6557142857143,,,,,,,,,,816.0,0.0,0.0,0.0,,,0.0,0.0,,,
202007,OK,40,4.0,2.0,7.0,2.0,1.0,0.0,111.62428571428572,,,,,,,,,,806.0,0.0,0.0,0.0,,,0.0,0.0,,,
202008,OK,40,3.0,0.14285714285714285,11.714285714285714,2.7142857142857144,-1.1428571428571428,0.5714285714285714,114.18000000000002,,,,,,,,,,818.0,0.0,0.0,0.0,,,0.0,0.0,,,
202009,OK,40,9.0,4.714285714285714,11.0,7.142857142857143,2.5714285714285716,-1.0,116.28714285714285,,,,,,,,,,829.0,0.0,0.0,0.0,,,0.0,0.0,,,
202010,OK,40,13.285714285714286,10.857142857142858,43.285714285714285,10.285714285714286,3.142857142857143,-2.0,122.72285714285714,,,,,,,,,,798.6666666666665,0.0,0.0,0.0,,,1.0,1.0,13.0,6.0,19.0
202011,OK,40,7.428571428571429,13.285714285714286,27.285714285714285,9.857142857142858,0.14285714285714285,0.2857142857142857,115.80857142857143,,,,,,,,,,792.0,0.0,0.0,0.0,,,4.0,3.0,165.0,17.0,184.0
202012,OK,40,-15.714285714285714,12.0,2.142857142857143,-3.5714285714285716,-21.0,8.142857142857142,81.96857142857142,,,,,,,,,,824.6666666666665,12.666666666666664,1.0,1.0,,,53.0,49.0,1802.0,247.0,2053.0
202013,OK,40,-30.285714285714285,-3.5714285714285716,27.285714285714285,-16.428571428571427,-32.57142857142857,12.571428571428571,68.2157142857143,,,,,,,,,,850.0,44.0,15.0,14.0,,,377.0,324.0,3095.0,1446.0,4545.0
202014,OK,40,-33.857142857142854,-7.0,0.42857142857142855,-23.0,-38.57142857142857,15.0,64.02142857142857,,,,,,,,,,770.0,0.0,42.0,27.0,,,1161.0,784.0,3785.0,2122.0,5911.0
202015,OK,40,-32.714285714285715,-3.7142857142857144,23.142857142857142,-22.714285714285715,-40.857142857142854,14.571428571428571,68.5442857142857,,,,,,,,,,839.6666666666665,56.66666666666666,94.0,52.0,1.0999931166666668,1.2122468499999999,1868.0,707.0,6282.0,1958.0,8243.0
202016,OK,40,-30.857142857142858,-9.714285714285714,-1.5714285714285714,-22.714285714285715,-38.857142857142854,14.857142857142858,72.84428571428572,,,,,,,,,,783.0,15.333333333333336,136.0,42.0,0.6939135571428572,0.7399807999999999,2465.0,597.0,6551.0,1739.0,8303.0
202017,OK,40,-23.714285714285715,-3.857142857142857,30.142857142857142,-17.571428571428573,-36.857142857142854,13.142857142857142,83.10571428571428,,,,,,,,,,764.3333333333335,8.0,194.0,58.0,0.8382641,0.8591059142857144,3194.0,729.0,8366.0,1211.0,9587.0
202018,OK,40,-14.857142857142858,5.714285714285714,51.42857142857143,-9.857142857142858,-34.0,10.0,94.61857142857141,,,,,,,,,,743.3333333333335,0.6666666666666666,238.0,44.0,0.5549583857142857,0.5149736857142858,3851.0,657.0,10862.0,1451.0,12326.0
202019,OK,40,-8.0,10.285714285714286,49.142857142857146,-6.571428571428571,-30.142857142857142,9.428571428571429,104.7242857142857,,,,,,,,,,766.3333333333335,12.0,270.0,32.0,0.39361402857142863,0.4183538142857143,4490.0,639.0,13993.0,1128.0,15126.0
202020,OK,40,-9.571428571428571,6.714285714285714,25.428571428571427,-7.428571428571429,-28.428571428571427,9.571428571428571,111.71399999999998,,,,,,,,,,726.3333333333335,0.0,288.0,18.0,0.44857687142857144,0.44269458571428577,5237.0,747.0,25091.0,2374.0,27477.0
202021,OK,40,-2.857142857142857,9.571428571428571,83.85714285714286,2.4285714285714284,-27.142857142857142,7.285714285714286,132.1442857142857,,,,,,,,,,807.3333333333335,61.33333333333334,311.0,23.0,0.4682768428571428,0.4770586857142857,5960.0,723.0,34122.0,1957.0,36128.0
202022,OK,40,-5.142857142857143,7.0,72.42857142857143,-0.7142857142857143,-30.142857142857142,8.285714285714286,131.7657142857143,,,,,,,,,,732.0,0.0,334.0,23.0,0.45133594285714285,0.5008317428571429,6418.0,458.0,27029.0,1318.0,28351.0
202023,OK,40,0.8571428571428571,12.285714285714286,88.85714285714286,5.714285714285714,-22.571428571428573,5.142857142857143,143.85999999999999,,,,,,,,,,784.0,26.0,347.0,13.0,0.5618286142857143,0.5000599,7059.0,641.0,30453.0,2190.0,32652.0
202024,OK,40,0.0,10.285714285714286,94.42857142857143,4.714285714285714,-22.714285714285715,5.0,149.2957142857143,,,,,,,,,,765.0,8.0,359.0,14.0,0.6695998714285715,0.6357369142857143,8073.0,1014.0,25301.0,3067.0,28380.0
202025,OK,40,-0.5714285714285714,9.571428571428571,87.0,5.428571428571429,-23.142857142857142,5.0,149.20857142857145,,,,,,,,,,735.0,0.0,368.0,9.0,0.5871784285714287,0.6081402285714287,10038.0,1965.0,25449.0,4300.0,29757.0
202026,OK,40,-2.142857142857143,7.0,87.85714285714286,5.0,-23.857142857142858,5.285714285714286,151.12428571428572,,,,,,,,,,759.0,12.0,384.0,16.0,0.6405953857142856,0.6627824999999999,12646.0,2608.0,28174.0,5723.0,33919.0
202027,OK,40,-1.0,11.428571428571429,90.71428571428571,5.428571428571429,-30.142857142857142,5.714285714285714,147.6242857142857,,,,,,,,,,773.0,20.0,398.0,14.0,0.9000355857142858,0.8828307714285714,15648.0,3002.0,32685.0,6856.0,39591.0
202028,OK,40,-4.857142857142857,4.714285714285714,67.14285714285714,3.857142857142857,-26.571428571428573,6.428571428571429,150.71142857142857,,,,,,,,,,755.6666666666665,13.333333333333336,421.0,23.0,0.8222060571428571,0.8742955285714286,19779.0,4131.0,33426.0,9760.0,43217.0
202029,OK,40,-4.857142857142857,4.571428571428571,63.142857142857146,2.4285714285714284,-25.571428571428573,6.142857142857143,152.24142857142857,201.0,,,,,,,,,778.0,36.0,451.0,30.0,0.9564323857142858,1.0170069285714285,25057.0,5278.0,33636.0,10063.0,43737.0
202030,OK,40,-5.571428571428571,3.4285714285714284,68.14285714285714,2.5714285714285716,-25.857142857142858,5.857142857142857,153.1357142857143,456.0,,,,,,,,,881.3333333333335,140.33333333333334,496.0,45.0,1.2121763285714287,1.2162392857142856,30081.0,5024.0,34289.0,10215.0,44549.0
202031,OK,40,-5.142857142857143,3.142857142857143,55.857142857142854,2.857142857142857,-26.0,6.142857142857143,150.1657142857143,362.0,,,,,,,,,856.0,114.0,549.0,53.0,0.9857403714285714,1.0131883,37731.0,7650.0,30358.0,10720.0,41144.0
202032,OK,40,-3.5714285714285716,5.142857142857143,73.0,4.142857142857143,-25.428571428571427,5.142857142857143,155.06,375.0,,,,,,,,,789.6666666666665,48.0,603.0,54.0,0.9704578999999999,1.0364476857142857,43080.0,5349.0,33208.0,11036.0,44303.0
202033,OK,40,-4.714285714285714,3.142857142857143,59.57142857142857,2.0,-25.428571428571427,5.142857142857143,159.57571428571424,498.0,,,,,,,,,829.3333333333335,89.33333333333331,657.0,54.0,0.7539561285714285,0.8132169142857143,47798.0,4718.0,48516.0,11007.0,59567.0
202034,OK,40,-6.0,0.7142857142857143,61.857142857142854,0.0,-23.857142857142858,4.571428571428571,155.49714285714285,618.0,,,,,,,,,851.6666666666665,114.66666666666669,725.0,68.0,0.8987854142857143,0.8578333428571429,52599.0,4801.0,27170.0,8338.0,35547.0
202035,OK,40,-6.714285714285714,-0.14285714285714285,53.57142857142857,-1.7142857142857142,-22.571428571428573,4.428571428571429,148.16142857142856,676.0,,,,,,,,,787.0,49.33333333333334,797.0,72.0,0.9726572428571431,0.9781267000000001,57353.0,4754.0,26168.0,8681.0,34875.0
202036,OK,40,-4.857142857142857,2.857142857142857,51.42857142857143,0.42857142857142855,-23.857142857142858,4.428571428571429,148.33285714285714,577.0,,,,,,,,,802.6666666666665,56.66666666666666,850.0,53.0,0.9280027285714285,0.8123905285714283,63187.0,5834.0,28434.0,8506.0,36957.0
202037,OK,40,-8.571428571428571,0.0,57.0,-3.2857142857142856,-29.142857142857142,5.0,144.86142857142858,574.0,,,,,,,,,775.3333333333335,36.66666666666666,899.0,49.0,0.9468194428571428,0.9409753428571428,68659.0,5472.0,32443.0,7687.0,40159.0
202038,OK,40,-6.857142857142857,-0.7142857142857143,64.14285714285714,-0.2857142857142857,-20.428571428571427,3.2857142857142856,148.77714285714282,713.0,,,,,,,,,767.3333333333335,32.0,943.0,44.0,1.1262665142857144,1.1251165428571428,75804.0,7145.0,32714.0,9666.0,42426.0
202039,OK,40,-7.714285714285714,-0.8571428571428571,45.857142857142854,-2.0,-19.857142857142858,4.285714285714286,141.35428571428574,801.0,0.0,,,,,,,,879.0,133.0,1004.0,61.0,0.921534142857143,0.8925747571428572,83510.0,7706.0,41682.0,10390.0,52298.0
202040,OK,40,-5.142857142857143,1.8571428571428572,39.0,0.42857142857142855,-19.285714285714285,3.5714285714285716,139.68142857142854,897.0,0.0,,,,,,,,822.0,68.0,1051.0,47.0,1.0379463714285715,1.0304376285714287,90748.0,7238.0,41535.0,10749.0,52331.0
202041,OK,40,-7.285714285714286,1.0,42.57142857142857,0.2857142857142857,-19.571428571428573,3.7142857142857144,139.37857142857143,1151.0,0.0,,,,,,,,929.6666666666665,166.66666666666666,1095.0,44.0,1.334383957142857,1.3504859857142857,98621.0,7873.0,29776.0,9654.0,39474.0
202042,OK,40,-7.857142857142857,-0.42857142857142855,44.57142857142857,1.7142857142857142,-22.428571428571427,5.0,140.90714285714287,1254.0,14.0,,,,,,,,824.3333333333335,65.33333333333333,1162.0,67.0,1.2285716428571427,1.2220799142857144,106468.0,7847.0,34429.0,9691.0,44159.0
202043,OK,40,-10.428571428571429,-2.857142857142857,17.142857142857142,-1.4285714285714286,-19.142857142857142,5.0,135.00142857142856,1425.0,8.0,,,,,,,,888.3333333333335,119.33333333333331,1245.0,83.0,1.5881410571428574,1.5632868285714285,115685.0,9217.0,40453.0,10628.0,51128.0
202044,OK,40,-11.285714285714286,-3.5714285714285716,-7.857142857142857,-7.0,-25.142857142857142,5.0,123.3957142857143,1366.0,12.0,,,,,,,,970.0,198.0,1337.0,92.0,1.4621108714285713,1.5658657142857142,122762.0,7077.0,34370.0,9640.0,44046.0
202045,OK,40,-5.285714285714286,0.5714285714285714,21.714285714285715,-2.2857142857142856,-18.0,3.2857142857142856,129.4442857142857,1576.0,16.0,,,,,,,,963.6666666666665,181.66666666666663,1429.0,92.0,1.3690676285714285,1.5383002857142856,131751.0,8989.0,38193.0,14858.0,53102.0
202046,OK,40,-9.428571428571429,-3.0,6.571428571428571,-4.571428571428571,-19.714285714285715,5.714285714285714,121.50142857142855,1793.0,14.0,,,,,,,,979.6666666666665,186.66666666666663,1516.0,87.0,1.7522129142857144,1.7570697285714285,150205.0,18454.0,48400.0,18095.0,66591.0
202047,OK,40,-11.142857142857142,-1.7142857142857142,6.857142857142857,-2.857142857142857,-20.571428571428573,6.285714285714286,121.10714285714286,2285.0,11.0,,,,,,,,1046.6666666666667,246.66666666666663,1624.0,108.0,1.754356214285714,1.7935041999999999,170924.0,20719.0,63066.0,20496.0,83636.0
202048,OK,40,-19.428571428571427,-3.2857142857142856,-0.42857142857142855,-11.142857142857142,-38.142857142857146,10.285714285714286,109.78999999999999,2377.0,21.0,,,,,,,,1023.3333333333335,231.33333333333331,1717.0,93.0,1.7309157857142858,1.744432742857143,193824.0,22900.0,42045.0,14872.0,56957.0
202049,OK,40,-12.0,-3.5714285714285716,-11.0,-6.0,-20.285714285714285,7.285714285714286,113.51714285714286,2313.0,10.0,,,,,,,,1162.0,356.0,1874.0,157.0,2.0617825142857145,2.0582447142857143,213245.0,19421.0,18214.0,12801.0,31051.0
202050,OK,40,-10.142857142857142,-1.0,7.285714285714286,-7.571428571428571,-19.0,6.428571428571429,116.89142857142858,2167.0,21.0,,,,,,,,1064.0,265.3333333333333,2042.0,168.0,1.9319077428571432,1.8370579571428574,233343.0,20098.0,58172.0,20328.0,78575.0
202051,OK,40,-15.285714285714286,-4.428571428571429,-18.142857142857142,-8.428571428571429,-23.714285714285715,9.142857142857142,110.74000000000001,2372.0,17.0,2253.0,,,,,,,1140.3333333333333,310.3333333333333,2189.0,147.0,2.067598971428571,2.093204542857143,255941.0,22598.0,58697.0,21806.0,80563.0
202052,OK,40,-13.0,2.4285714285714284,7.142857142857143,-10.285714285714286,-38.142857142857146,10.0,107.16285714285716,2483.0,22.0,29725.0,,,,,,,1123.3333333333333,293.3333333333333,2357.0,168.0,2.0739388142857145,2.120338042857143,276680.0,20739.0,49140.0,18626.0,67814.0
202053,OK,40,-15.428571428571429,-6.571428571428571,-22.714285714285715,-15.285714285714286,-37.42857142857143,12.714285714285714,105.34857142857142,2701.0,18.0,50330.0,,,28.170870349999998,,,,1174.0,332.0,2527.0,170.0,2.2853010714285715,2.255603185714286,296343.0,19663.0,40961.0,19642.0,60646.0
202101,OK,40,-11.571428571428571,-5.285714285714286,-20.714285714285715,-8.714285714285714,-20.428571428571427,8.285714285714286,114.21857142857141,2874.0,7.0,50330.0,,7.974562275,30.758412742857143,,,,1094.0,273.0,2738.0,211.0,2.3089157285714283,2.359489357142857,325277.0,28934.0,53170.0,23151.0,76388.0
202102,OK,40,-15.142857142857142,-7.857142857142857,-17.142857142857142,-10.857142857142858,-20.571428571428573,7.857142857142857,115.61142857142856,2436.0,3.0,141002.0,28409.0,11.241067514285714,34.08910185714286,,,,1148.6666666666667,293.3333333333333,2952.0,214.0,2.1231544999999996,2.1385334142857144,352145.0,26868.0,55385.0,17913.0,73355.0
202103,OK,40,-16.142857142857142,-9.428571428571429,-15.571428571428571,-11.428571428571429,-22.571428571428573,8.142857142857142,116.50428571428573,2031.0,12.0,206507.0,35822.0,15.305719057142856,28.020138414285714,,,,1161.0,294.0,3231.0,279.0,1.187500042857143,1.1829408142857143,370751.0,18606.0,51311.0,14937.0,66296.0
202104,OK,40,-14.428571428571429,-9.285714285714286,-21.857142857142858,-12.0,-19.857142857142858,7.428571428571429,115.77285714285712,1755.0,12.0,256789.0,58245.0,18.3595552,23.778326200000002,,,,1049.3333333333333,200.66666666666663,3504.0,273.0,1.682715442857143,1.7512850714285713,387307.0,16556.0,48411.0,12732.0,61171.0
202105,OK,40,-11.0,-4.285714285714286,-11.285714285714286,-9.142857142857142,-19.142857142857142,6.142857142857143,119.08285714285714,1547.0,9.0,393313.0,114208.0,21.88887355714286,27.20651907142857,,,,960.6666666666665,122.0,3761.0,257.0,1.4520048714285714,1.4283419285714285,402590.0,15283.0,14996.0,5336.0,20347.0
202106,OK,40,-27.0,-6.285714285714286,-49.42857142857143,-19.857142857142858,-30.714285714285715,13.571428571428571,88.96714285714286,1208.0,9.0,458056.0,178566.0,24.272311042857144,24.726157828571427,85.19827740000001,,,915.0,88.0,3994.0,233.0,1.2091552857142858,1.161846357142857,413201.0,10611.0,32080.0,6124.0,38226.0
202107,OK,40,-41.714285714285715,-27.428571428571427,-54.285714285714285,-34.857142857142854,-48.57142857142857,20.428571428571427,67.66428571428571,981.0,13.0,565691.0,240890.0,27.33886758571428,20.84003924285714,85.73939022857144,,,952.3333333333335,110.0,4155.0,161.0,1.3028508285714284,1.2649274,419298.0,6097.0,15620.0,3089.0,18716.0
202108,OK,40,-5.142857142857143,-3.5714285714285716,-6.428571428571429,0.0,-16.428571428571427,5.142857142857143,132.8385714285714,887.0,15.0,665948.0,367540.0,30.25809904285714,19.088263814285714,84.26884472857144,,,873.0,56.66666666666666,4379.0,224.0,1.1073305,1.0687380428571427,424843.0,5545.0,27798.0,3669.0,31495.0
202109,OK,40,-2.5714285714285716,1.5714285714285714,14.0,3.857142857142857,-16.714285714285715,4.0,137.6442857142857,567.0,3.0,781746.0,447602.0,37.71024142857143,14.461192200000001,82.93424085714285,42.78485998,,842.6666666666665,30.0,4534.0,155.0,0.9537780714285715,0.9286038857142858,429635.0,4792.0,25873.0,2409.0,28295.0
202110,OK,40,-2.142857142857143,2.0,14.0,6.571428571428571,-17.571428571428573,4.428571428571429,137.50666666666666,435.0,9.0,920680.0,493007.0,45.318554514285715,12.635536214285716,83.01245321428571,42.76419814285714,,819.3333333333335,4.0,4701.0,167.0,0.9253675142857142,0.9382647428571428,433168.0,3533.0,26218.0,2406.0,28636.0
202111,OK,40,7.0,3.4285714285714284,30.142857142857142,15.571428571428571,-24.857142857142858,4.0,155.91428571428574,362.0,7.0,1047673.0,542124.0,51.32241895714286,8.350185085714285,82.9773716142857,43.84424487142858,,753.3333333333335,0.0,4788.0,87.0,1.076146157142857,1.0428771999999997,435747.0,2579.0,21939.0,1836.0,23807.0
202112,OK,40,4.857142857142857,3.857142857142857,22.571428571428573,12.0,-16.857142857142858,3.2857142857142856,150.42428571428567,316.0,13.0,1172868.0,624361.0,56.72000515714286,8.689212900000001,81.68096664285714,45.1716085,,810.0,0.0,4850.0,62.0,0.872222757142857,0.8721182857142856,438306.0,2559.0,23580.0,1669.0,25262.0
202113,OK,40,8.285714285714286,11.428571428571429,43.285714285714285,12.285714285714286,-18.142857142857142,2.5714285714285716,150.24857142857144,309.0,13.0,1290295.0,742446.0,61.32391704285715,9.102570685714287,79.5065527,46.45753888571428,,772.3333333333335,0.0,4953.0,103.0,0.8407565285714286,0.9201951,440547.0,2241.0,20614.0,1525.0,22148.0
202114,OK,40,2.4285714285714284,7.428571428571429,41.42857142857143,11.857142857142858,-17.857142857142858,2.7142857142857144,149.29000000000002,306.0,7.0,1386123.0,845586.0,63.98761841428571,5.766776328571429,77.42064244285714,48.729319128571426,,813.3333333333335,8.0,6669.0,1716.0,1.1627298714285714,1.2156024142857145,442805.0,4846.0,21825.0,1585.0,23429.0
202115,OK,40,2.5714285714285716,5.142857142857143,20.714285714285715,10.142857142857142,-16.857142857142858,3.7142857142857144,149.25285714285715,289.0,6.0,1447491.0,949432.0,65.68802148571429,6.113118885714286,77.44985622857142,46.974909200000006,,768.6666666666665,0.0,6697.0,28.0,0.9901329571428571,1.0184986142857142,444863.0,2058.0,21481.0,1611.0,23117.0
202116,OK,40,0.5714285714285714,4.571428571428571,26.0,11.142857142857142,-16.285714285714285,3.7142857142857144,147.79857142857142,287.0,4.0,1497014.0,1043226.0,66.74200421428571,7.122918714285713,76.4867796,47.61170019999999,,773.0,0.0,6716.0,19.0,1.0977937571428573,1.0907318571428573,446550.0,1687.0,20839.0,1446.0,22293.0
