epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,cdc_hospitalized,cdc_flu_hosp,Stage_One_Doses,Stage_Two_Doses,covidnet,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,positiveIncr_cumulative,positiveIncr,cdc_negativeIncr,cdc_positiveIncr,cdc_total_resultsIncr,symptom:Fever,symptom:Low-grade fever,symptom:Cough,symptom:Sore throat,symptom:Headache,symptom:Fatigue,symptom:Vomiting,symptom:Diarrhea,symptom:Shortness of breath,symptom:Chest pain,symptom:Dizziness,symptom:Confusion,symptom:Generalized tonic–clonic seizure,symptom:Weakness
202218,IA,19,11.285714285714286,16.857142857142858,126.85714285714286,3.142857142857143,-8.571428571428571,0.42857142857142855,146.0,21.0,2144830.0,1956032.0,3.8,594.0,17.0,9533.0,4.0,766593.0,2811.0,0.0,2963.0,2963.0,3.9199999999999995,0.20333333333333334,5.488571428571428,2.4528571428571433,4.1242857142857146,4.721428571428571,3.274285714285714,4.944285714285714,0.7442857142857143,1.317142857142857,1.7842857142857143,0.26571428571428574,0.20142857142857143,0.46
202219,IA,19,13.571428571428571,18.428571428571427,167.0,7.714285714285714,-10.571428571428571,-0.5714285714285714,203.0,17.0,2146747.0,1958289.0,3.1,602.3333333333334,30.33333333333333,9555.0,22.0,770128.0,3535.0,0.0,3433.0,3433.0,3.8042857142857143,0.20714285714285713,5.135714285714286,2.322857142857143,3.915714285714286,4.618571428571428,3.0814285714285714,4.79,0.7042857142857143,1.2157142857142857,1.8557142857142856,0.2557142857142857,0.1742857142857143,0.42
202220,IA,19,11.714285714285714,16.285714285714285,174.57142857142858,8.0,-10.0,-0.14285714285714285,202.0,10.0,2148459.0,1960378.0,5.4,566.3333333333334,2.6666666666666665,9571.0,16.0,772205.0,2077.0,0.0,3690.0,3690.0,3.5599999999999996,0.1942857142857143,5.03,2.3428571428571425,3.8614285714285717,4.604285714285714,2.8957142857142855,4.868571428571428,0.6828571428571429,1.2414285714285713,1.772857142857143,0.24714285714285714,0.19714285714285715,0.45
202221,IA,19,12.142857142857142,17.714285714285715,179.0,10.285714285714286,-13.571428571428571,0.42857142857142855,204.0,6.0,2150693.0,1962527.0,7.6,587.0,20.0,9587.0,16.0,776165.0,3960.0,0.0,3858.0,3858.0,3.557142857142857,0.15714285714285717,4.977142857142858,2.3685714285714288,3.9642857142857144,4.538571428571428,2.8242857142857143,5.557142857142857,0.6914285714285714,1.2542857142857142,1.72,0.20285714285714287,0.17857142857142858,0.45
202222,IA,19,12.714285714285714,16.571428571428573,231.85714285714286,9.714285714285714,-24.714285714285715,1.8571428571428572,221.0,5.0,2152084.0,1964048.0,0.0,646.3333333333334,87.33333333333333,9602.0,15.0,780019.0,3854.0,0.0,3197.0,3197.0,3.6285714285714286,0.20285714285714285,4.941428571428572,2.325714285714286,3.9585714285714286,4.755714285714285,2.837142857142857,4.7942857142857145,0.7014285714285714,1.3185714285714287,1.8028571428571427,0.25857142857142856,0.18571428571428572,0.4542857142857143
202223,IA,19,11.714285714285714,15.714285714285714,195.42857142857142,14.142857142857142,-18.0,1.0,211.0,10.0,2153961.0,1965847.0,0.0,617.3333333333334,59.333333333333336,9614.0,12.0,784302.0,4283.0,0.0,2871.0,2871.0,3.532857142857143,0.16285714285714287,4.738571428571428,2.0985714285714283,4.13,4.7,2.822857142857143,4.854285714285715,0.6971428571428572,1.3657142857142859,1.8985714285714284,0.2285714285714286,0.20428571428571426,0.4842857142857143
202224,IA,19,11.571428571428571,15.428571428571429,210.14285714285714,14.571428571428571,-18.571428571428573,0.7142857142857143,223.0,5.0,2155298.0,1967207.0,0.0,605.0,54.0,9614.0,0.0,788289.0,3987.0,0.0,3405.0,3405.0,3.5714285714285716,0.19142857142857142,4.214285714285714,1.9857142857142858,4.148571428571429,4.771428571428571,2.9285714285714284,4.921428571428572,0.7128571428571429,1.32,2.1185714285714288,0.24857142857142858,0.17500000000000002,0.4114285714285714
202225,IA,19,12.142857142857142,16.571428571428573,214.42857142857142,15.285714285714286,-18.857142857142858,1.0,248.0,7.0,2156473.0,1968384.0,0.0,597.3333333333334,51.333333333333336,9679.0,65.0,792208.0,3919.0,0.0,3111.0,3111.0,3.494285714285714,0.1757142857142857,3.9857142857142853,1.9271428571428573,4.088571428571429,4.801428571428572,2.914285714285714,4.958571428571429,0.6699999999999999,1.2899999999999998,2.1214285714285714,0.24714285714285714,0.20285714285714285,0.4714285714285714
202226,IA,19,13.0,20.714285714285715,242.71428571428572,15.857142857142858,-19.142857142857142,0.5714285714285714,259.0,4.0,2159320.0,1969961.0,0.0,590.6666666666666,46.66666666666666,9688.0,9.0,796611.0,4403.0,0.0,3239.0,3239.0,3.6042857142857145,0.19142857142857145,3.9699999999999998,1.9828571428571429,4.1899999999999995,4.909999999999999,2.892857142857143,4.99,0.6557142857142857,1.2714285714285716,1.9757142857142858,0.2557142857142857,0.19142857142857145,0.43285714285714283
202227,IA,19,7.857142857142857,15.714285714285714,223.85714285714286,5.428571428571429,-27.428571428571427,3.2857142857142856,260.0,3.0,2162034.0,1971236.0,0.0,584.3333333333334,34.333333333333336,9703.0,15.0,800648.0,4037.0,0.0,3958.0,3958.0,3.5885714285714285,0.16999999999999998,3.858571428571429,1.8871428571428572,4.158571428571428,4.8342857142857145,2.9957142857142856,5.087142857142857,0.6571428571428571,1.3128571428571427,2.051428571428571,0.26142857142857145,0.20714285714285713,0.4471428571428571
202228,IA,19,10.428571428571429,14.142857142857142,193.85714285714286,12.857142857142858,-17.857142857142858,1.4285714285714286,334.0,0.0,2164690.0,1972517.0,0.0,593.3333333333334,45.333333333333336,9718.0,15.0,805836.0,5188.0,0.0,4601.0,4601.0,3.814285714285714,0.1942857142857143,4.03,1.9514285714285715,4.438571428571429,5.0442857142857145,2.9057142857142857,5.05,0.6799999999999999,1.407142857142857,2.1542857142857144,0.2557142857142857,0.19428571428571426,0.4571428571428572
202229,IA,19,10.285714285714286,14.571428571428571,176.28571428571428,13.714285714285714,-18.285714285714285,3.142857142857143,374.0,1.0,2167017.0,1973709.0,0.0,562.3333333333334,19.33333333333333,9759.0,41.0,811227.0,6337.0,0.0,4904.0,4904.0,4.2628571428571425,0.22285714285714286,4.131428571428571,1.99,4.522857142857143,4.984285714285714,2.968571428571429,5.078571428571428,0.72,1.3485714285714285,2.1485714285714286,0.24000000000000002,0.18142857142857144,0.44857142857142857
202230,IA,19,12.428571428571429,16.428571428571427,202.71428571428572,14.428571428571429,-18.857142857142858,1.5714285714285714,357.0,0.0,2170462.0,1976137.0,0.0,578.3333333333334,39.333333333333336,9782.0,23.0,817159.0,5932.0,0.0,4545.0,4545.0,4.118571428571428,0.18571428571428572,4.192857142857143,2.0028571428571427,4.365714285714286,4.87,2.8785714285714286,4.882857142857143,0.6985714285714285,1.4371428571428573,1.9942857142857144,0.24000000000000002,0.21857142857142858,0.4585714285714286
202231,IA,19,13.571428571428571,17.857142857142858,170.14285714285714,15.714285714285714,-18.428571428571427,2.0,460.0,1.0,2172629.0,1977466.0,0.0,600.0,56.0,9817.0,35.0,822796.0,5637.0,0.0,5293.0,5293.0,4.13,0.1957142857142857,4.101428571428571,1.9271428571428573,4.347142857142857,4.827142857142857,2.8242857142857143,4.805714285714286,0.6785714285714286,1.4028571428571428,2.065714285714286,0.23285714285714285,0.18142857142857144,0.4628571428571428
202232,IA,19,13.0,15.142857142857142,179.57142857142858,14.0,-18.142857142857142,1.8571428571428572,398.0,2.0,2175744.0,1981351.0,0.0,601.3333333333334,58.333333333333336,9850.0,33.0,828444.0,5648.0,0.0,4931.0,4931.0,3.6614285714285715,0.18714285714285714,4.1571428571428575,1.917142857142857,4.298571428571429,4.791428571428571,2.7199999999999998,4.815714285714286,0.6857142857142857,1.3942857142857144,2.0485714285714285,0.23571428571428574,0.1842857142857143,0.4557142857142857
202233,IA,19,15.142857142857142,14.714285714285714,176.42857142857142,11.285714285714286,-17.571428571428573,4.0,358.0,3.0,2177766.0,1982814.0,0.0,614.0,71.0,9882.0,32.0,833187.0,4743.0,0.0,4322.0,4322.0,3.5614285714285714,0.19714285714285715,4.15,1.9599999999999997,4.338571428571429,4.714285714285714,2.654285714285714,4.578571428571428,0.6328571428571428,1.3414285714285714,1.907142857142857,0.21285714285714286,0.21428571428571427,0.40714285714285714
202234,IA,19,11.142857142857142,15.428571428571429,168.71428571428572,7.285714285714286,-15.142857142857142,3.4285714285714284,355.0,1.0,2180769.0,1984740.0,0.0,617.6666666666666,74.66666666666667,9907.0,25.0,838125.0,4938.0,0.0,4595.0,4595.0,3.6271428571428572,0.19571428571428573,4.2942857142857145,1.95,4.07,4.6085714285714285,2.5357142857142856,4.437142857142857,0.7300000000000001,1.3128571428571427,1.81,0.2642857142857143,0.20857142857142857,0.3985714285714286
202235,IA,19,10.428571428571429,17.142857142857142,162.85714285714286,9.142857142857142,-16.0,1.1428571428571428,345.0,3.0,2182930.0,1986231.0,0.0,590.3333333333334,44.333333333333336,9940.0,33.0,843034.0,4909.0,0.0,4549.0,4549.0,4.065714285714286,0.22285714285714286,4.861428571428571,2.3528571428571428,4.105714285714286,4.565714285714286,2.7528571428571427,4.564285714285714,0.7357142857142858,1.2785714285714285,1.8242857142857143,0.21857142857142858,0.18857142857142858,0.41571428571428576
202236,IA,19,8.285714285714286,14.428571428571429,171.42857142857142,4.857142857142857,-22.428571428571427,2.2857142857142856,342.0,0.0,2184447.0,1987296.0,0.0,604.6666666666666,53.66666666666666,9968.0,28.0,847235.0,4201.0,0.0,3683.0,3683.0,3.9499999999999997,0.21428571428571427,5.655714285714285,2.4614285714285713,4.135714285714285,4.557142857142858,2.71,4.507142857142857,0.7471428571428572,1.2971428571428572,1.792857142857143,0.24,0.20428571428571426,0.40714285714285714
202237,IA,19,9.285714285714286,12.857142857142858,146.71428571428572,7.142857142857143,-11.428571428571429,0.2857142857142857,290.0,1.0,2186294.0,1988957.0,0.0,589.3333333333334,42.333333333333336,9994.0,26.0,851233.0,3998.0,0.0,2975.0,2975.0,3.787142857142857,0.18,5.698571428571428,2.4657142857142853,4.067142857142857,4.615714285714286,2.7142857142857144,4.428571428571429,0.7428571428571429,1.3514285714285716,1.7514285714285713,0.23,0.22,0.3842857142857143
202238,IA,19,8.714285714285714,13.714285714285714,140.28571428571428,5.857142857142857,-12.0,0.42857142857142855,222.0,7.0,2188438.0,1991160.0,0.0,592.0,34.0,10051.0,57.0,854054.0,2821.0,0.0,2296.0,2296.0,3.69,0.17142857142857143,5.8185714285714285,2.472857142857143,4.202857142857143,4.688571428571429,2.697142857142857,4.36,0.7585714285714286,1.3228571428571427,1.8157142857142856,0.25,0.2057142857142857,0.39999999999999997
202239,IA,19,8.428571428571429,16.0,145.14285714285714,4.428571428571429,-11.142857142857142,-0.14285714285714285,238.0,5.0,2191239.0,1994024.0,0.0,637.0,68.0,10077.0,26.0,856096.0,2042.0,0.0,1819.0,1819.0,3.6014285714285714,0.15833333333333335,5.824285714285715,2.487142857142857,4.117142857142857,4.617142857142857,2.5742857142857143,4.177142857142857,0.7371428571428572,1.3142857142857143,1.717142857142857,0.29000000000000004,0.22571428571428573,0.41000000000000003
202240,IA,19,8.714285714285714,17.0,137.0,2.142857142857143,-10.285714285714286,0.42857142857142855,200.0,5.0,2193921.0,1997361.0,0.0,591.3333333333334,15.0,10097.0,20.0,857944.0,1848.0,0.0,1698.0,1698.0,3.7457142857142856,0.15,6.187142857142858,2.4528571428571433,4.148571428571429,4.602857142857142,2.6371428571428575,4.28,0.7314285714285714,1.2857142857142858,1.6928571428571428,0.2742857142857143,0.18571428571428572,0.4328571428571429
202241,IA,19,6.571428571428571,15.428571428571429,119.85714285714286,1.4285714285714286,-11.428571428571429,0.5714285714285714,200.0,7.0,2196438.0,1999788.0,0.0,647.6666666666666,62.66666666666666,10125.0,28.0,859632.0,1688.0,0.0,1549.0,1549.0,4.17,0.17,6.637142857142857,2.527142857142857,4.198571428571428,4.598571428571428,2.7485714285714287,4.145714285714286,0.7528571428571428,1.332857142857143,1.7357142857142858,0.2671428571428571,0.20142857142857143,0.4785714285714286
202242,IA,19,,,,,,,189.0,10.0,2199732.0,2003015.0,0.0,626.0,32.0,10152.0,27.0,861010.0,1378.0,0.0,1652.0,1652.0,4.847142857142857,0.17714285714285713,7.252857142857144,2.738571428571429,4.182857142857143,4.791428571428571,2.79,4.138571428571429,0.7514285714285714,1.3128571428571427,1.7557142857142858,0.26857142857142857,0.20857142857142857,0.44
202243,IA,19,,,,,,,201.0,19.0,2202625.0,2006040.0,0.0,611.0,11.0,10177.0,25.0,862925.0,1915.0,0.0,1921.0,1921.0,4.8342857142857145,0.19142857142857145,7.7128571428571435,2.744285714285714,4.184285714285714,4.677142857142857,2.96,4.297142857142857,0.7699999999999999,1.3542857142857143,1.8585714285714285,0.2757142857142857,0.25285714285714284,0.4342857142857143
202244,IA,19,,,,,,,219.0,16.0,2206878.0,2010192.0,0.0,594.0,0.0,10207.0,30.0,864752.0,1827.0,0.0,1805.0,1805.0,4.625714285714286,0.2285714285714286,8.120000000000001,2.9,4.159999999999999,5.005714285714285,3.154285714285714,4.378571428571429,0.7728571428571429,1.352857142857143,1.8042857142857145,0.2742857142857143,0.20428571428571426,0.41571428571428576
202245,IA,19,,,,,,,203.0,23.0,2209508.0,2012540.0,0.0,569.6666666666666,0.0,10229.0,22.0,866615.0,1863.0,0.0,1806.0,1806.0,4.668571428571428,0.2057142857142857,8.377142857142857,3.0585714285714287,4.248571428571428,4.671428571428572,2.914285714285714,4.308571428571429,0.7300000000000001,1.3800000000000001,1.7285714285714284,0.25,0.2057142857142857,0.39999999999999997
202246,IA,19,,,,,,,192.0,37.0,2212203.0,2015052.0,0.0,626.0,10.0,10253.0,24.0,868595.0,1980.0,0.0,1955.0,1955.0,4.83,0.25,8.9,3.29,4.49,4.44,3.13,4.42,0.61,1.34,1.69,0.27,0.22,0.41
202247,IA,19,,,,,,,224.0,139.0,2214446.0,2017120.0,0.0,630.3333333333334,11.333333333333334,10276.0,23.0,870897.0,2302.0,0.0,2200.0,2200.0,,,,,,,,,,,,,,
202248,IA,19,,,,,,,285.0,201.0,2215894.0,2018502.0,0.0,602.3333333333334,0.0,10294.0,18.0,873597.0,2700.0,0.0,3345.0,3345.0,,,,,,,,,,,,,,
202249,IA,19,,,,,,,323.0,235.0,2217510.0,2020057.0,0.0,657.6666666666666,26.666666666666668,10316.0,22.0,877068.0,3471.0,0.0,3428.0,3428.0,,,,,,,,,,,,,,
202250,IA,19,,,,,,,317.0,358.0,2219304.0,2021646.0,0.0,710.6666666666666,73.66666666666667,10343.0,27.0,880770.0,3702.0,0.0,3620.0,3620.0,,,,,,,,,,,,,,
202251,IA,19,,,,,,,303.0,335.0,2220667.0,2022827.0,0.0,718.0,78.0,10389.0,46.0,884263.0,3493.0,1.0,2674.0,2675.0,,,,,,,,,,,,,,
202252,IA,19,,,,,,,305.0,301.0,2221926.0,2024038.0,0.0,728.3333333333334,89.33333333333333,10424.0,35.0,886411.0,2148.0,0.0,2292.0,2292.0,,,,,,,,,,,,,,
202301,IA,19,,,,,,,291.0,202.0,2223325.0,2025379.0,0.0,696.0,56.0,10463.0,39.0,888667.0,2256.0,0.0,2078.0,2078.0,,,,,,,,,,,,,,
202302,IA,19,,,,,,,242.0,87.0,2224545.0,2026589.0,0.0,622.0,0.0,10509.0,46.0,890871.0,2204.0,0.0,1702.0,1702.0,,,,,,,,,,,,,,
202303,IA,19,,,,,,,215.0,43.0,2225691.0,2027566.0,0.0,580.3333333333334,0.0,10538.0,29.0,892558.0,1687.0,0.0,1549.0,1549.0,,,,,,,,,,,,,,
202304,IA,19,,,,,,,174.0,44.0,2226551.0,2028323.0,0.0,579.6666666666666,0.0,10567.0,29.0,894126.0,1568.0,0.0,1557.0,1557.0,,,,,,,,,,,,,,
202305,IA,19,,,,,,,165.0,11.0,2227610.0,2029318.0,0.0,501.3333333333333,0.0,10597.0,30.0,895638.0,1512.0,0.0,1440.0,1440.0,,,,,,,,,,,,,,
202306,IA,19,,,,,,,158.0,15.0,2228478.0,2030090.0,0.0,,,10625.0,28.0,897136.0,1498.0,1.0,1502.0,1503.0,,,,,,,,,,,,,,
202307,IA,19,,,,,,,198.0,5.0,2228478.0,2030090.0,,,,10653.0,28.0,898762.0,1626.0,0.0,594.0,594.0,,,,,,,,,,,,,,
202001,KS,20,,,,,,,,,,,,591.0,35.0,,,,,,,,5.0675,0.23249999999999998,10.645,2.8125,4.56,4.5675,3.82,4.7575,0.78,1.5275,1.7225,0.20750000000000002,0.23,0.37
202002,KS,20,,,,,,,,,,,,559.6666666666666,0.6666666666666666,,,,,,,,4.72,0.22,8.915714285714285,2.415714285714286,4.341428571428572,4.514285714285714,3.1714285714285713,4.2700000000000005,0.7142857142857143,1.3800000000000001,1.5042857142857144,0.21571428571428572,0.17142857142857143,0.3514285714285714
202003,KS,20,,,,,,,,,,,,576.0,18.0,,,,,,,,4.8428571428571425,0.22428571428571428,7.671428571428572,2.2885714285714287,4.248571428571429,4.5042857142857144,3.1957142857142857,4.098571428571429,0.6857142857142857,1.3128571428571427,1.5914285714285714,0.2414285714285714,0.23285714285714285,0.35000000000000003
202004,KS,20,,,,,,,,,,,,571.0,9.0,0.0,0.0,0.0,0.0,,,,5.014285714285714,0.27571428571428575,7.8742857142857146,2.2857142857142856,5.027142857142857,4.468571428571429,3.21,4.255714285714285,0.687142857142857,1.342857142857143,1.5514285714285714,0.21428571428571427,0.19,0.3614285714285714
202005,KS,20,,,,,,,,,,,,549.0,0.0,0.0,0.0,0.0,0.0,,,,5.604285714285714,0.31142857142857144,8.694285714285714,2.5471428571428567,4.321428571428571,4.659999999999999,3.382857142857143,4.2942857142857145,0.8014285714285715,1.3957142857142857,1.6457142857142857,0.23285714285714285,0.21285714285714286,0.39285714285714285
202006,KS,20,,,,,,,,,,,,503.0,0.0,0.0,0.0,0.0,0.0,,,,5.72,0.3314285714285714,8.76142857142857,2.7800000000000002,4.2700000000000005,4.521428571428571,3.335714285714286,4.2128571428571435,0.7885714285714285,1.3471428571428572,1.5342857142857143,0.21857142857142858,0.22,0.37857142857142856
202007,KS,20,4.0,0.0,9.0,2.0,2.0,0.0,,,,,,575.0,18.0,0.0,0.0,0.0,0.0,,,,6.045714285714285,0.33428571428571424,9.42,2.802857142857143,4.357142857142857,4.801428571428572,3.487142857142857,4.381428571428572,0.7871428571428571,1.4114285714285715,1.5685714285714287,0.23,0.1985714285714286,0.39
202008,KS,20,5.857142857142857,-0.7142857142857143,25.571428571428573,2.857142857142857,0.0,-0.2857142857142857,,,,,,559.0,8.0,0.0,0.0,0.0,0.0,,,,5.672857142857143,0.32142857142857145,9.03,2.71,4.555714285714286,4.968571428571429,3.3542857142857145,4.45,0.79,1.4357142857142857,1.6657142857142857,0.2542857142857143,0.19571428571428573,0.43
202009,KS,20,9.0,2.142857142857143,31.571428571428573,4.0,3.857142857142857,-1.4285714285714286,,,,,,548.0,2.0,0.0,0.0,0.0,0.0,,,,5.674285714285714,0.2842857142857143,8.575714285714286,2.6185714285714288,4.3914285714285715,4.765714285714286,3.367142857142857,4.63,0.812857142857143,1.4185714285714286,1.6214285714285714,0.2671428571428572,0.19142857142857145,0.44571428571428573
202010,KS,20,13.285714285714286,7.428571428571429,73.0,11.857142857142858,4.714285714285714,-2.5714285714285716,,,,,,575.0,32.0,0.0,0.0,0.0,0.0,73.0,2.0,75.0,5.501428571428571,0.26285714285714284,8.627142857142857,2.7657142857142856,4.2057142857142855,4.662857142857143,3.1014285714285714,4.305714285714286,0.84,1.342857142857143,1.52,0.31,0.19857142857142857,0.43142857142857144
202011,KS,20,7.428571428571429,13.714285714285714,38.42857142857143,9.142857142857142,-1.7142857142857142,0.14285714285714285,,,,,,521.6666666666666,0.0,1.0,1.0,8.0,8.0,173.0,13.0,188.0,8.374285714285714,0.4057142857142857,11.81,3.0614285714285714,3.782857142857143,4.435714285714286,3.052857142857143,4.814285714285715,1.1285714285714286,1.4185714285714286,1.3671428571428572,0.31857142857142856,0.18285714285714286,0.37
202012,KS,20,-18.142857142857142,16.0,29.0,-3.857142857142857,-20.857142857142858,8.571428571428571,,,,,,514.6666666666666,0.0,2.0,1.0,57.0,49.0,1747.0,88.0,1837.0,15.307142857142859,0.7228571428571428,12.141428571428571,3.82,4.085714285714286,3.687142857142857,2.608571428571428,4.491428571428571,1.625714285714286,1.707142857142857,1.262857142857143,0.19,0.1442857142857143,0.33
202013,KS,20,-36.42857142857143,-6.571428571428571,50.42857142857143,-18.142857142857142,-33.857142857142854,14.142857142857142,,,,,,521.3333333333334,0.0,5.0,3.0,266.0,209.0,3713.0,405.0,4124.0,9.955714285714285,0.6457142857142858,8.554285714285713,2.642857142857143,4.105714285714286,3.6799999999999997,2.2842857142857143,3.814285714285714,1.6814285714285713,1.7942857142857143,1.3,0.18857142857142858,0.13,0.3071428571428571
